Date,0033A,0139A,0141A,0573B,1231B,3614B,3ACKH,3BHMSQ,3CNCEQ1,3FTLAQ,3MRNKQ,3PNAA.,3SHOY,3UAIRQ,4622B,5933B,5938B,5952B,6583B,7448B,9975B,A,AA,AA.3,AABA,AAL,AAL.1,AAP,AAPL,ABBV,ABC,ABI.3,ABMD,ABS.1,ABT,ACAS,ACN,ACS,ACV.1,ACY.1,ADBE,ADCT,ADI,ADM,ADNT,ADP,ADS,ADSK,ADT.4,AEE,AEP,AES,AET,AFL,AFS,AGC.1,AGN,AGN.2,AHM.1,AIG,AIT.1,AIV,AIZ,AJG,AKAM,AKS,AL.1,ALB,ALGN,ALK,ALL,ALLE,ALTR.1,ALXN,AM.1,AMAT,AMBC,AMCC,AMD,AME,AMG,AMGN,AMH.1,AMP,AMP.2,AMT,AMT.1,AMX.2,AMZN,AN,AN.2,ANDV,ANDW,ANET,ANF,ANRZQ,ANSS,ANTM,ANV.1,AON,AOS,APA,APC,APCC.,APD,APH,APOL,APTV,APY,AR.2,ARC.3,ARE,ARG,ARNC,AS.,ASC.1,ASH,ASIX,ASN,ASND.1,ASO.1,AT.2,ATGE,ATI,ATI.1,ATO,ATUS,ATVI,AVATQ,AVB,AVGO,AVP,AVY,AW,AWE.2,AWK,AXP,AYE,AYI,AZA.1,AZO,BA,BAC,BAC.Z.,BAC2,BAX,BAY.3,BBBY,BBI.2,BBT,BBVA1,BBY,BC,BCO,BCR,BDK,BDX,BEAM,BEN,BEV,BF.B,BFI.,BFO.2,BGEN,BGG,BHF,BHGE,BHI,BIG,BIIB,BIVV,BJS.1,BK,BKB.2,BKNG,BLK,BLL,BLS,BLY,BMC,BMG.1,BMS,BMY,BNL.1,BNSSA,BOAT.,BR,BR.2,BRCM,BRK.B,BRK3,BRL,BRNO20,BSC.1,BSET,BSX,BT.2,BTU,BUD.2,BV.2,BVSN,BWA,BWY.1,BX1,BXLT,BXP,C,C.3,C2,CA,CAG,CAH,CAL,CAM,CAR,CARS,CAT,CB,CB.1,CBB.1,CBE,CBH.1,CBL.1,CBOE,CBRE,CBS,CBS.1,CBS.2,CCB.2,CCEP,CCI,CCK,CCL,CCTYQ,CDNS,CE,CE.2,CEG,CELG,CEM.2,CEPH,CERN,CF,CF.6,CFC.3,CFG,CFL.1,CFN,CHA.3,CHD,CHIR.1,CHK,CHRS.1,CHRW,CHTR,CI,CIC.3,CIEN,CIN2,CINF,CIT,CIT.1,CKL,CL,CLF,CLX,CMA,CMB.1,CMCSA,CME,CMG,CMI,CMS,CMVT,CMX.1,CNA,CNC,CNDT,CNO,CNP,CNP2,CNW,CNX,CNXT.1,COC1,COF,COG,COL,COMS,COO,COP,COST,COTY,COV,CPB,CPGX,CPN,CPQ.2,CPRI,CPRT,CPWR.1,CR,CRM,CRR.3,CSCO,CSE.3,CSR.1,CSRA,CSX,CTAS,CTB,CTCO.1,CTL,CTLE.,CTSH,CTX.2,CTXS,CUE.1,CVET,CVG,CVGYQ,CVH,CVN.3,CVS,CVX,CXO,CYM.1,CYR.1,CZR,D,D2,DAL,DAN,DD,DDS,DE,DEC.1,DELL,DF,DFS,DG,DGN.,DGX,DHI,DHR,DI.,DIGI.1,DIS,DISCA,DISH,DJ,DLPH,DLR,DLTR,DLX,DNA,DNB,DNR,DO,DOV,DOW2,DPS,DRE,DRI,DTE,DTV.2,DUK,DUK6,DUK8,DVA,DVN,DWD,DWDP,DXC,DYN,E.2,EA,EBAY,EC.2,ECH.1,ECL,ECO.2,ED,EDS.,EFU.1,EFX,EHC,EIX,EL,EMC,EME,EMN,EMR,ENDP,ENRNQ,EOG,EOP,EP,EP2,EQ.2,EQIX,EQR,EQT,ES,ESRX,ESS,ESV,ESY.1,ETFC,ETN,ETR,ETS,EVHC,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBF,FBHS,FBNIQ,FBO,FCN.1,FCPT,FCX,FDC,FDO,FDX,FE,FFB,FFIV,FG.1,FHN,FII,FIS,FISV,FITB,FJ,FJCC,FL,FLIR,FLMIQ,FLR,FLS,FLT,FLTWQ,FMC,FMCC,FMY.1,FNB.,FNMA,FOSL,FRC,FRO.1,FRT,FRX,FSH.2,FSLR,FTI,FTI.1,FTNT,FTR,FTV,FWLT,G.1,GAPTQ,GAS.2,GCO,GD,GDT,GDW,GE,GEB.1,GEN.3,GENZ,GFS.A,GGP,GHC,GHC.1,GIC.3,GIDL,GILD,GIS,GLBC,GLD.2,GLK.1,GLW,GM,GME,GNN,GNW,GOLD,GOOGL,GOSHA,GP.1,GPC,GPN,GPS,GPU.,GQ.1,GR,GRA,GRMN,GRN.1,GS,GT,GTE.1,GTW,GWF.,GWOW,GWW,H.2,HAL,HAR,HAS,HBAN,HBC1,HBC2,HBI,HBJ,HBOC.1,HCA,HCBK,HCP,HCR,HD,HDLM,HES,HFC,HFS.,HIA.1,HIG,HII,HLT,HM,HMA,HOG,HOLX,HON,HON.Z,HOT,HP,HPC,HPE,HPQ,HRB,HRL,HRS,HSH,HSIC,HSP,HST,HSY,HTMXQ,HUM,I.1,IAC,IBM,ICE,IDXX,IFF,IGT.1,IHRTQ,IK,IKN,ILMN,IMNX,IMS,INCLF,INCY,INFO,INGR.,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITT,ITT.1,ITW,IVZ,JAVA,JBGS,JBHT,JBL,JCI,JCP,JEC,JEF,JH,JHF,JKHY,JNJ,JNPR,JNS,JNY,JOSEA,JOY,JP.1,JPM,JPM.Z,JWN,K,KATE,KBH,KDP,KEY,KEYS,KG,KHC,KIM,KLAC,KMB,KMG.1,KMI,KMX,KO,KODK,KR,KRB,KRFT,KRI,KSE,KSS,KSU,KWP,L,LB,LCE,LDG,LDOS,LEG,LEHMQ,LEN,LH,LI.3,LIFE.3,LIN,LINB,LIT.1,LKQ,LLL,LLTC,LLX.,LLY,LM,LMT,LNC,LNT,LO,LOR.2,LOTS.,LOW,LPX,LRCX,LSI.1,LU,LUB,LUV,LVLT,LW,LXK,LYB,M,MA,MAA,MAC,MAI.1,MAR,MAS,MAT,MAY.2,MBI,MCA.1,MCAWA,MCD,MCHP,MCIC.,MCIP,MCK,MCO,MD.1,MDLZ,MDP,MDR,MDT,MEA.1,MEC2,MEDI,MEE,MEL.3,MERQ,MET,MFE,MGI,MGM,MHC.1,MHK,MHS,MI.1,MII.3,MIL.2,MIR.1,MJN,MKC,MKG,ML.3,MLM,MMC,MMI.3,MMM,MNK,MNR.1,MNST,MO,MOB.2,MOLX,MON,MOS,MPC,MRK,MRO,MROX.CM,MS,MSCI,MSFT,MSI,MST.,MTB,MTD,MTG,MTL.3,MTW,MU,MUR,MWI,MWV,MWW,MXIM,MXS,MYG.1,MYL,MZIAQ,NAV,NAVI,NBL,NBR,NC,NCC,NCE.1,NCLH,NCR,NDAQ,NE,NEC,NEE,NEM,NEU,NFB,NFLX,NFX,NGH.2,NGVT,NI,NI2,NKE,NKTR,NL,NLC.2,NLSN,NMK,NOC,NOV,NOVL,NRG,NRT.3,NRTLQ,NSC,NSI.1,NSM.2,NTAP,NTRS,NUE,NVDA,NVLS.1,NVT,NWL,NWSA,NXTL,NYN,NYT,NYX,O,OAT.,OC,ODP,OI,OK.2,OKE,OMC,OMX,ONE.1,ORCL,ORLY,ORX,OXY,PAC.2,PALM,PAS,PAYX,PBCT,PBG,PBI,PBY,PCAR,PCG,PCH,PCI.3,PCL,PCLB.1,PCP,PCS,PCS.1,PD.1,PDCO,PDG,PDQ.2,PEG,PEL.1,PEP,PETM,PFE,PFG,PG,PGL.1,PGN3,PGR,PH,PHA.1,PHB.1,PHL.1,PHM,PKG,PKI,PLD,PLL.1,PM,PMCS,PMI.2,PNC,PNR,PNU.1,PNW,POM,PPG,PPL,PRDCQ,PRGO,PRSP,PRU,PSA,PSFT.,PSX,PT.1,PTC,PTV,PVH,PVN,PVN.2,PVT.,PWER,PWJ.,PWR,PXD,PYPL,PZE.1,PZSM.CM,Q.2,QCOM,QCP,QEP,QLGC,QRVO,R,RACM.CM,RAD,RAI,RAL.,RATL,RBD,RBK,RCL,RDC,RDPL,RE,REG,REGN,RF,RHI,RHT,RIG,RJF,RL,RLGY,RLM.1,RMD,RML.1,ROH,ROK,ROL,ROP,ROST,RRC,RRD,RSG,RSHCQ,RTN,RYAN,RYC.,RYI,S,S.1,SAF,SAI.1,SANM,SAPE,SBAC,SBL.2,SBUX,SCG,SCHW,SCI,SE.7,SEBL,SEE,SEG.2,SFA.1,SFS.1,SFX.2,SGICQ,SGP,SHLDQ,SHW,SIAL,SIG,SII,SITC,SIVB,SJM,SK.1,SKLNQ,SKY.1,SLB,SLG,SLR,SMI.1,SMS.2,SNA,SNC.1,SNDK,SNI,SNPS,SNT.1,SNV,SO,SO7,SOTR,SPC.2,SPG,SPGI,SPLS,SPP.3,SPW.2,SPXC,SQD.1,SRCL,SRE,SRR,SSP,STD2,STI,STJ,STO.3,STR,STT,STX,STZ,SUB.2,SUN.1,SUNEQ,SVU,SWK,SWKS,SWN,SWY,SXCL,SYF,SYK,SYMC,SYN.1,SYY,T,T.2,TA.1,TAP,TCOMA,TDC,TDG,TDM.,TE,TEK.1,TEL,TEN,TER,TEX,TFCFA,TFX,TGNA,TGT,THC,THY,TIC.1,TIE,TIF,TIN,TJX,TKA.,TKR,TLAB,TMC,TMK,TMO,TNB,TOS.1,TPR,TRCO,TRIP,TROW,TRV,TRW.1,TSCO,TSG.2,TSN,TSS,TT.2,TTWO,TUP,TWC,TWTR,TWX,TWX.1,TX.2,TXN,TXT,TXU2,TYC,UAA,UAL,UCC.2,UCL,UCM.2,UDR,UH,UHS,UIS,ULTA,UMG.Z,UN,UNH,UNM,UNP,UPC.,UPR.1,UPS,URBN,URI,USB,USB.1,USBC.,USG,USH.1,USHC,USS.2,UST.1,UTX,V,VAR,VAT,VC,VFC,VIAB,VIAV,VLO,VMC,VNO,VO.3,VREX,VRSK,VRSN,VRTS.1,VRTX,VSM,VTR,VTSS,VZ,WAB,WAI.1,WAMUQ,WANG,WAT,WB.1,WB.3,WBA,WCG,WDC,WEC,WEC3,WELL,WEN.2,WETT,WFC,WFC.Z,WFM,WFT,WHR,WINMQ,WINN,WLA,WLBAQ,WLL.1,WLP.1,WLTW,WM,WMB,WMT,WMX,WOR,WPX,WRK,WU,WWY,WY,WYE,WYND,WYNN,X,XEC,XEL,XL,XLNX,XOM,XRAY,XRX,XTO,XYL,YNR.1,YRCW,YUM,YUMC,ZBH,ZE,ZION,ZRN,ZTS
1990-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0933,,,,,,,,,,,,,,,6.7715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8564,,,,,,,,,,,,,,,,,2.1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.748,,,,,,2.2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7867,,,,,,,,,,,,,,2.4507,,,,,,,,,,,,,,,,,,,2.59,,,,,,,,,,,,,,,,2.1906,,,,,,,,,,9.7334,,2.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5351,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3304,,,,,,,,,,,,,,,3.9535,,,,,,,,,,,,,,,,,,,,,,,,,,6.9347,,7.4427,,,,,,,,,,,,,,,,,,,,,,,4.3722,,,,,,,,,,,5.4375,,,,,,,,,,,,,,,,11.4803,,,,,6.2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4248,,,,,,,,,,,,,,,,,,,3.6819,,,,,,,,,,,,,,,,,,,,,,,,,,3.4002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9696,,,,,4.0552,,,,,,,,,,,,,,,,,,,,,,,5.216,,,,,1.5463,,3.1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3594,,,,,,,,,,,,,,,4.9519,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3707,
1990-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1944,,,,,,,,,,,10.0709,,24.1201,,5.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7278,,,,,,,,,,,,,9.0892,,,,1.9458,,,,,,,,,,,,,,,,,,,,,,,1.9394,,,,,,,,,,,,,,,,,,,6.7377,,3.1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3541,,,,,,,,,,,,,,,,,,,,,,,4.1839,,,,,,,,,,,,,,,,,,,,,8.9808,,,,,,,,,,,,,,,,,,,,,,,,,2.812,,,,,,2.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1794,,,,,,,,,,,,,,2.7203,,,,,,,,,,,,,,,,,,,2.5406,,,,,,9.4488,,,,,,,,,,1.8921,,,,,,,,,,9.7611,,2.2785,,,,,,,,,,,,,,,7.6214,,,,,,,,,,,,,,,5.7788,,,,,,,,,,,,,,,,2.9565,,,,,,,,,,,,6.1061,3.5673,,,,,,,,,,,,,,,,,,,,,2.8035,5.0568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9941,,,,,3.901,,,,,,,,,,2.8915,,,,,4.0002,,,,,,,,,,1.8209,,,,,,,,,,,,,,,,6.7712,,7.712999999999999,,,,,,,,,,,,,5.7965,,,,,,,,,,4.6957,,2.0845,,,,,,,,,5.579,,,,,,,,,,,,,,,,10.7717,,,,5.3867,6.8171,2.3267,,,,,,,,,,,,,,,,,,,,2.704,,,,,,,,,,,4.5978,,,,,,,,,5.8895,,,,,,,2.7030000000000003,,,,,,2.6060000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3884,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8281,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2486,,,,,,,,,,,,,5.4321,,,,2.9112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2005,,,,,,,,,,,,,,,,,,,3.6262,,,,,,,,,,,,,,,,,,,,,,,,,,3.1943,,,,1.5974,,,2.4162,,,,,,,,,,,,,,,,,,,,,,,3.3613,,,,,,,3.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6269,,,,,4.4011,,,,,13.6613,,,,,,,,,,,,,,,,,,5.0251,,,,,1.5529,,2.9965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8806,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3813,,,,,13.2075,,,,,,,,,,,,,,,4.9195,,5.0412,,,,,,,,,,,,,,,,,,,,,,,,,,5.1867,
1990-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4781,,,,1.3576,,,,,,,,,,,6.9084,,23.1214,,4.7259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3388,,,,,,,,,,,,8.0288,,,,,,,,4.5166,,,,11.5379,,,,,,,,,16.3028,,,,,,,,,,,,,,,,,,,,,,,,,,2.9667,,,,,2.7809,,,,,,,,8.2314,,,2.9043,1.8353,,,,,,,,,,,,,,,,,,,,,,,2.0915,,,,,,,,,,,,,,,,,,,6.6707,,2.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8339,,,,,,,,,,,,,,,,,,,,,,,4.8234,,,,,,4.2421,,,,,,,,,,7.4089,,,,,9.3629,,,,,,,,,,,,,,,,,,,,,,,,5.2168,2.0784,,,,,,2.2115,,,,,,,19.0088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5526,,,,,,,,,,,,,,,,,,,2.5294,,,,,,,,,,,,,,2.6924,,,,,,2.3925,,,,,,,,,,,,,2.3278,,,,,,10.3967,,,,,,,,,,1.5548,,,,,,,,,,8.6278,,2.1595,,,,,,,,,,,,,,,7.9212,,,,,,,,,,,,,,,4.5336,,,,,,,,5.8936,,,,,,,,3.149,,,,,,,,,,,,6.0665,2.6432,,14.1553,,,,,,,,,4.7049,,,,14.7928,,,,,,2.8699,5.4873,,,,,,,,,,,,,,,,9.1788,,,,,,,,,,,,,,,,,,,,,,5.4557,,,,,3.2581,,,,,,,,,,3.0142,,,,,3.2247,,,,,,,,,,1.7735,,,,,,3.9079,,,,,,,,,,5.3678,,6.6448,,,,,,,,,,,,,5.82,,,,,,,,,,4.5892,,2.1263,,,43.378,,,,,,4.7912,,,,,,,,,,,,,,,,9.8458,,,,5.0715,7.0859,2.2869,,,,,,,,,,,,,,,,,,,,2.6075,,,,,,,,,,,4.7396,,,,,,,,,5.8532,,,,,,,2.4864,4.6789999999999985,,,,,2.6168,,,,,,,,32.4951,,,,,,,,,,,,,,,,,,,5.3152,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6013,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1169,,,,,,,,,,,,,5.1018,,,,2.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3581,,,,,,,,,,,,,,,,,,,3.4619,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,,,,1.7639,,,2.4002,,,,,,,,,,,,,,,,,,,,,,,2.9719,,,,,,,3.2111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7765,,,,,4.7842,,,,,13.5511,,,,,,,,3.8971,,,,,,,,,,4.0312,,,,,1.4576,,3.032,,,,,,,,,,,,,,,,,6.2793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4049,5.3610000000000015,,,,,,,,,,,,,,,,,,,,,,,,,4.8345,,4.5553,,,,,13.263,,,,,,,,,,,,,,,4.1902,,4.7573,,,,,,,,,,,,,,,,,,,,,,,,,,5.8166,
1991-03-31,,,,,,,,,,,,,,,,,,,,,,,6.122999999999998,,,,,,6.2435,,,,1.3553,,3.8165,,,,,,10.7818,4.5149,2.5526,8.0218,,26.3075,,3.7787,,,2.874,,,,,,,,,,,,,,,,,,,,,,,,,3.5016,,,7.2613,5.2215,,2.1743,,,,,,,,,,,3.1808,,,,,,,,8.9629,27.3131,40.6187,,8.4409,,,,,,,,4.7774,,7.7535,,11.0617,,,,,,,,,21.1998,,,,,,3.3991,7.9691,,,,,5.738,,,,,,,,3.4366,,,,,,5.5457,4.472,,2.6331,,2.8191,,,,,,,,11.0673,,,2.909,2.6284,,,,,,,,,19.5741,39.0929,,,6.8768,2.2852,,2.2003,,,,,,,2.005,,,6.0816,,,,,,,,,,,,,,,,7.5622,,3.1397,,,,4.3872,,,,3.0124,,,,,,,,,16.8372,,6.8232,24.0477,,80.402,,,4.0295,,,,17.5636,,,,,,,,6.0516,,,,,,,,,4.6734,,,,4.8896,4.8392,5.6667,4.7541,,,,,,,9.0774,3.6108,,,,,,5.8415,,96.9466,,,,,,,5.0382,,17.1402,,,,4.9718,,,,,,,5.2743,,,6.9705,,,,,9.1715,7.0248,,,,,,,,,,,,,3.1478,12.8479,,,,,4.5302,,,,4.9753,2.8503,7.0776,,,,,3.156,,,,6.2047,,,18.972,,,68.667,,,,16.5305,,,,,6.2673,,,,,3.0993,,3.7292,,,,23.0875,,,,,,,,,,8.283999999999999,,4.5556,,,,,9.8974,,3.5784,,,3.3237,,56.7527,,,10.6443,,,,,73.0477,4.1413,,,,,,6.4348,2.8583,2.5421,,,,,,,,12.5989,,3.0309,,,,2.8973,6.0104,,,3.2217,,2.7091,,,,,,,,,,,,,3.2235,,,18.4422,3.3417,,9.8997,5.8039,,,,,,,,,1.7016,,,,,,,,10.6201,,9.295,,2.4685,,,,5.1454,,,,,,38.6478,,,6.8602,,7.8765,,,,6.2547,,,,,4.8659,,2.5912,,3.7828,,5.0566,,,4.7464,,,,,5.4371,,,,2.9703,2.9562,,10.1837,3.4739,,,,,,,,,,,,6.1789,3.1264,6.5092,11.4622,,,,,,5.8103,,6.475,3.9319,4.6787,,,14.5075,3.3969,,3.5076,,11.5922,2.8325,5.1453,,,,,1.8667,,,,3.0888,,,1.9828,,,,9.7212,,,,3.1513,,,,5.0836,,6.6421,,,,3.4348,,,,,,3.9259,,6.4644,,,,,4.2801,,,8.9084,,,2.8086,,,,2.4974,5.6324,,,,4.6072,7.3004,5.5339,1.6579,,,,,,,1.7261,6.0483,,,,4.3935,3.6476,11.4871,,,16.6917,,,,,,6.7892,3.7625,7.3958,,5.2768,,1.0579,,,,,,,,,6.3014,20.8423,2.4031,,,,4.8644,,,,4.9061,8.236,1.9267,,,53.9361,,,,,,4.6295,,,,,,2.9952,5.4134,,,,,110.1588,,,,11.3134,,,,5.3688,7.5071,2.3449,,,,,,,,,,75.4912,,,,,,,,,3.771,2.6693,,,,,3.446,,,,3.7244,,4.9886,,,,2.136,,,,,6.5112,,,,,,,2.1329,4.6981,15.3034,4.8514,7.9645,,2.6094,18.5887,,,2.6056,9.9942,,35.29,23.2075,4.1557,,,,,,,7.4592,5.524,3.4611,9.248,,,,,,4.6001,,4.6689,,3.0935,,,5.7475,6.1746,,10.4921,,,4.0815,,,,,,8.7843,,,,3.8137,,,,20.452,,,5.0128,,5.2857,,,,,7.93,,,,,6.4877,,,4.3743,,,,2.7655,,11.9917,,7.4785,,,,3.153,,,,,,,3.5459,,14.6229,,1.9807,,5.0598,,,,2.9606,,,,2.2988,,,,,,,,,5.7261,,2.129,,4.8696,3.4562,,,,,,,,,,,2.5618,,,,,,,,,,,,,,,,,,,3.6835,,,89.802,5.3948,4.7047,,17.7877,,,,,,,,,,,,,,,4.7229,,17.1714,,3.9601,,17.0766,,1.8511,2.8904,,2.5808,,,,,,,,,,,4.1262,,14.4294,,,,,,,,,2.2822,3.457,3.6008,1.1936,,2.2652,,,3.6397,,,,7.2163,,,,,2.9730000000000003,,,,,,,2.9648,,,,,4.9378,,,,2.3447,,,,3.1643,20.0616,,,2.0496,,9.6104,,,,,,,12.4865,4.1843,,,9.5885,4.9827,,2.3817,,,14.5042,,,,5.7327,,,,4.2487,,,,,4.1958,2.5994,,3.1969,29.3903,5.5436,,,,,1.4667,10.6594,3.8251,,3.7506,3.7357,12.8127,,4.0189,2.58,,,,,,,,,,5.9744,41.2246,,,,,,,,,6.1468,4.1118,,,,,,20.4097,,,2.9549,0.0,3.936,,,,,,,,,,,,,,,12.1757,,,,,3.8723,,3.5872,5.4142,,3.5338,,,,7.0047,,,,,,,,,,,,,,,,,,,5.5994,,4.6226,3.5322,,,,14.7064,,,,4.1618,5.7793,,,3.8025,18.2656,,,,,25.3942,4.9821,51.8339,4.9528,,,,3.7305,,2.8409,,,,,4.5645,,5.9604,11.874,,4.9374,,,,,,,,4.8184,,5.3917,
