Date,pe,pe,pb,pb,mom,mom,cfni,cfni,art,art,leve,leve,quick,quick,a_turn,a_turn
1992/9/30,0.106724825,0.002321545,-0.155452387,-0.167916158,-0.053066589,-0.158176338,-0.024822538,0.008497266,-0.029965355,0.008009631,-0.005257282,-0.086189217,0.063194721,0.205817469,-0.027154596,0.070582094
1992/10/31,-0.221716447,-0.180356204,-0.221524236,-0.000393872,-0.278328718,-0.326960267,-0.125584205,0.054604478,0.086777688,0.076222549,-0.077650449,-0.296248823,-0.067574616,0.203323379,0.195575297,0.159834117
1992/11/30,-0.138513337,-0.188996503,-0.039370917,-0.125230141,-0.153017631,-0.20619649,0.051327954,-0.179774782,0.153407059,0.140327022,0.168025629,-0.076942772,-0.182648323,0.07132533,0.219765247,0.162840743
1992/12/31,-0.195083119,-0.032899787,0.169817154,-0.22062317,-0.127218022,0.161995634,-0.00696897,-0.041548907,-0.090900596,0.16418999,0.083275815,0.072274589,0.157664834,0.021416557,-0.133266131,-0.297342754
1993/1/31,0.057350031,-0.141112053,-0.025967536,-0.287740195,0.063834394,0.217962173,0.140973499,-0.004489372,0.007612743,0.000124575,0.334609193,0.12334968,-0.048120919,-0.097593371,0.088910854,-0.21370728
1993/2/28,0.312121806,-0.149741553,0.177109207,-0.290278693,-0.361142812,0.104336716,0.04054539,-0.050989638,-0.142093948,-0.095699697,-0.033335271,0.185075651,0.158147465,-0.213021471,-0.297038153,-0.240490782
1993/3/31,-0.076261727,0.071606238,0.096016146,0.074572886,-0.0478692,-0.009261532,-0.025523835,0.146667729,0.202544725,0.043175227,0.185044696,-0.007771575,-0.043516798,0.116610138,0.034452887,0.072242409
1993/4/30,0.218243359,-0.125148329,-0.341549318,-0.132165949,-0.157378635,-0.147182731,0.125107283,0.030049693,-0.020705732,0.063222122,-0.072799457,0.053636317,-0.209117487,-0.143056031,-0.062263251,-0.103149957
1993/5/31,0.04325363,0.189343404,-0.079594451,0.146645116,0.08432119,0.050786545,0.016397234,0.089835748,0.095661911,0.002542289,-0.10520799,-0.146863654,0.081148759,0.109695209,0.02012217,0.13093947
1993/6/30,0.050166745,-0.099556547,-0.008371111,0.003546438,0.075796431,-0.127196461,0.118904181,-0.001746778,0.054328195,-0.104913752,0.325709479,0.274025684,-0.159496448,0.059331105,-0.102755333,-0.426399055
1993/7/31,-0.112870103,0.149994036,0.263482728,-0.234132907,-0.081926152,-0.119494291,-0.024394286,0.047302814,-0.084636763,0.183589113,0.360597688,0.101614149,0.006378147,-0.163015689,0.024272612,-0.264355507
1993/8/31,-0.010084806,-0.173368997,0.198089588,-0.092916069,0.013663005,0.274557863,-0.054345864,-0.094468636,0.050045642,0.104797496,0.077244676,-0.252448041,0.030198029,-0.272807037,0.052049065,0.219559326
1993/9/30,-0.164454458,-0.23099545,-0.077316652,0.159205126,-0.041124546,0.024728357,0.194795492,-0.060695454,-0.182147952,-0.221486488,-0.012430043,0.051272919,-0.024693821,-0.11071636,-0.116284855,-0.033967398
1993/10/31,0.261028024,0.259098269,0.079960501,0.107100603,-0.077762615,-0.015187107,-0.100751946,-0.081821625,0.022639613,-0.021541908,-0.091917755,0.034091359,0.107740241,-0.107967939,0.037623063,0.292136916
1993/11/30,0.070894977,-0.003018469,-0.064341056,0.252437607,-0.266238025,0.035980726,-0.042716757,0.068885728,-0.052193128,-0.015873836,0.03072371,-0.23564619,0.094174635,-0.012648567,0.021927376,0.262634174
1993/12/31,0.097838157,-0.115331399,-0.15639252,0.004704539,0.089672202,0.087713753,0.21164653,0.032082305,0.095626806,0.024910071,-0.133490281,-0.068301473,-0.10638095,-0.040847713,0.014237635,-0.194426412
1994/1/31,-0.252567515,0.082041821,-0.061224342,-0.041134006,0.209712007,0.070234974,0.196081816,0.206824442,-0.061348125,-0.009602581,0.066315042,0.066188679,-0.279249886,0.18510591,-0.069156767,0.017585084
1994/2/28,-0.037543921,0.276219829,-0.094072156,0.283261138,-0.010171149,-0.098521822,-0.16572341,-0.007053336,0.30925049,0.125025817,-0.134057477,-0.269089157,-0.089118966,0.086056235,0.379510322,0.504840428
1994/3/31,0.058857747,-0.40850245,0.049134685,-0.059545408,0.125078198,-0.297631447,0.141581825,-0.012589353,-0.033181838,0.101414644,0.064911419,-0.107890237,0.020487405,0.031277539,0.058242506,-0.005417234
1994/4/30,0.051433381,-0.133412332,-0.070914619,-0.202008454,0.000174796,-0.256335754,0.018207393,-0.109131142,-0.01424742,0.027857207,0.02702679,0.328007119,-0.146730666,-0.332679858,0.057364593,-0.173416409
1994/5/31,0.313278053,-0.026607683,0.163102389,0.121813896,-0.1432622,-0.115948495,0.041001993,-0.272124532,-0.141125819,-0.037090213,0.083635973,-0.222581404,0.096815878,0.205757075,-0.228784469,-0.110318612
1994/6/30,0.007196531,-0.070117951,0.04293929,0.05791713,-0.08218766,-0.04127944,0.097839559,-0.014255198,0.068354857,-0.024490012,0.014674708,0.098067669,-0.070743749,0.196605134,-0.045512515,-0.071913272
1994/7/31,0.017298165,-0.253994146,-0.212425538,-0.18703404,0.060534915,0.127978514,-0.035788113,0.068415485,-0.187826765,-0.087430965,0.139243557,0.065787201,0.074675896,-0.137695767,-0.0277209,-0.13153741
1994/8/31,0.126323238,0.257772673,-0.097377254,0.24989363,-0.27653775,-0.086215271,0.16469092,-0.167084712,-0.069494484,0.007047227,-0.024720469,-0.348824874,-0.164640858,0.168926378,-0.030381519,0.395039462
1994/9/30,-0.033094942,0.097659675,0.001003185,0.262273019,0.148758749,-0.073988083,0.199153707,0.066349523,0.067975611,0.031727185,-0.081376909,-0.31682213,-0.093155229,0.183164212,0.005866106,0.219210346
1994/10/31,-0.081953335,0.119412988,0.125988294,0.240619446,0.030433922,0.036263379,-0.079469015,0.073103825,-0.204120497,-0.073321444,0.050355022,-0.202660593,0.129622057,0.136928901,-0.013960044,0.259382557
1994/11/30,-0.097234541,-0.083408503,-0.014148923,-0.076326684,-0.075986536,0.00124544,-0.034359736,0.128523891,0.021353825,-0.095801711,-0.155806791,-0.168378784,0.073743816,-0.048967829,0.189247015,0.143975613
1994/12/31,-0.114578033,-0.117325076,-0.072039839,0.119692344,-0.053725568,0.015568842,-0.115181111,0.049805044,-0.082580574,-0.089047427,-0.068162814,0.043388213,-0.151750369,0.130674267,0.02810771,-0.065583746
1995/1/31,-0.039634785,-0.198696346,-0.087526013,-0.224091598,-0.102076361,0.116946063,-0.100147684,-0.118500327,0.206264015,-0.043202526,0.010174283,0.150280244,-0.098098899,-0.268062873,-0.15159623,-0.200672618
1995/2/28,-0.012472655,-0.091727524,0.108112215,-0.061151964,-0.254024144,0.020595709,-0.176433493,-0.015117605,-0.246619049,-0.074631723,0.202627216,-0.081610542,0.256847143,0.189994502,-0.122745715,-0.095612824
1995/3/31,0.022470404,0.283652556,-0.027974656,0.083859154,-0.118405871,-0.132212565,0.180582434,-0.157324891,0.276578055,-0.130181817,-0.037751148,-0.206421578,-0.03788742,0.421335548,0.012758504,0.274252304
1995/4/30,-0.140053503,-0.085074667,-0.03388016,-0.031806768,0.033700285,0.288611725,-0.109291509,-0.075129729,-0.300176617,-0.229030708,0.010337829,0.1665028,0.033571309,0.007277563,-0.131090108,-0.217856142
1995/5/31,-0.024973813,-0.156553114,0.109250186,-0.093698557,0.001564294,-0.225115413,-0.100185926,-0.09723514,0.062365468,0.083862195,0.135257458,-0.064832201,-0.138056098,-0.011859418,-0.064281575,-0.08052135
1995/6/30,0.016072712,0.384417993,0.060920054,0.421728871,0.022524186,0.443771747,-0.104435025,-0.191182176,0.192459235,-0.095508717,0.044801218,-0.285757879,0.011808229,0.331741992,0.163481241,0.417915691
1995/7/31,-0.136859475,0.054831716,0.097821849,0.152060679,-0.168152976,0.326841551,0.109924854,-0.192916344,0.151680021,-0.094925977,0.049749057,-0.102024164,-0.264997152,-0.007401245,0.131074324,0.126920318
1995/8/31,0.243568529,0.08881622,0.072585468,0.09375976,0.235712027,0.276739502,0.0824317,-0.053888556,-0.219027558,-0.001153527,0.00881922,-0.114217511,0.188282399,0.247477496,-0.150126111,0.063872795
1995/9/30,-0.111704786,-0.249374346,-0.117074479,-0.014227297,0.104102751,-0.226192602,-0.000506512,0.095400352,0.251510495,0.059427469,-0.168572789,-0.015474207,-0.174651523,-0.128872844,0.082296306,0.007317002
1995/10/31,-0.136116121,-0.153663145,0.01601364,0.012562223,-0.042601395,-0.128447853,-0.017943824,0.069995345,0.128483914,-0.024399649,-0.044996824,0.02777569,0.020177088,-0.145078472,0.008227458,0.016962984
1995/11/30,0.102806371,-0.060113388,0.100316174,-0.12420856,-0.095666906,-0.266579631,-0.145598305,0.08373534,0.114972356,0.040840654,0.062797672,0.03664985,-0.001452721,-0.048704544,-0.119436057,-0.022602208
1995/12/31,0.081581276,-0.019994692,-0.041262231,-0.178238789,0.010665723,-0.059240776,-0.058186498,0.053142878,0.007407449,0.009920024,0.025481982,0.326098641,-0.039233704,-0.312715287,-0.024980214,-0.347182604
1996/1/31,0.087457833,0.374498048,0.164124567,0.1499925,-0.052195336,0.200244292,0.001440886,0.000846869,-0.139192289,-0.119203598,0.011820353,0.082948658,0.077451843,0.004548569,-0.144907258,-0.028962179
1996/2/29,-0.118775044,0.088196877,-0.047006281,0.138058703,0.111336745,-0.202017106,0.14568041,0.042304467,0.177816708,0.039440823,0.023159187,-0.067492357,-0.165380043,0.118997257,0.180025799,0.221349164
1996/3/31,-0.054077448,-0.044399709,-0.135508447,0.031751492,0.051895,-0.103167888,-0.06550603,0.107060603,0.261814821,0.223415536,0.063508656,0.071691849,-0.208345778,0.054125631,0.006296414,-0.135876217
1996/4/30,0.100618538,0.026149299,-0.114180431,0.083963816,-0.097144877,-0.294626006,0.010309843,0.01067243,0.013341657,0.072994209,-0.07922128,-0.229031722,0.191731005,0.293585681,-0.025097824,0.381375265
1996/5/31,-0.041970189,0.071160382,0.039070417,0.257881292,0.114864218,0.276137413,-0.049371377,-0.113825833,0.189620107,0.105772155,0.170927465,-0.099045708,-0.056413429,0.148741686,0.076423399,0.121741988
1996/6/30,-0.117830508,-0.047867626,0.152738751,-0.001527151,0.019300255,-0.03035691,-0.10312268,0.238140859,0.192386105,-0.057493083,0.148404504,0.281430633,-0.13913904,-0.379430621,0.207018525,-0.215218282
1996/7/31,0.084062371,-0.084803888,-0.219138772,0.010347975,-0.303399948,-0.05318982,0.12783254,0.046869827,0.011731275,0.139118611,0.119178062,0.066648042,-0.082514294,-0.108504859,0.011625335,-0.215456864
1996/8/31,-0.048671087,0.068633027,0.159729933,0.039967124,0.157356573,0.271412654,0.102812659,-0.12101216,0.137294728,-0.153097495,0.030596419,-0.044521476,-0.034312369,0.184624989,0.04478805,-0.122685058
1996/9/30,-0.037151504,0.293004685,-0.115482112,0.299765012,-0.212427626,0.216150018,-0.05604386,-0.071215515,0.042922767,-0.345472744,-0.143527071,-0.34378468,-0.284708522,0.319056407,0.065538111,0.308275211
1996/10/31,-0.253419796,-0.133776703,-0.080741174,-0.157304324,-0.000471323,0.375936959,0.140370834,-0.010098319,0.086249863,-0.06941797,0.043385543,0.10417865,-0.011197785,-0.034947978,0.131709545,-0.20326658
1996/11/30,0.164352069,-0.020321311,0.126800443,0.030891309,-0.097001263,-0.111636998,-0.102881632,-0.145588768,-0.000222689,-0.263492769,-0.195710464,-0.200410346,0.086994082,0.304612916,-0.063336994,0.190225741
1996/12/31,-0.093612903,0.034973449,-0.066442628,0.018537218,0.15655157,0.118671139,0.023751722,0.066539016,0.002566625,-0.026526641,0.082385332,0.228337242,-0.002697775,-0.218627722,0.07617626,-0.013122543
1997/1/31,0.120140832,0.137080564,0.013024813,0.072822998,-0.023287122,0.015597567,0.035604712,-0.013537406,-0.217086575,-0.163958041,-0.011414112,-0.113625016,0.099194163,0.260136933,-0.097674206,-0.123294672
1997/2/28,-0.144270574,-0.11285244,-0.226950547,0.007452995,0.075068737,-0.424939015,-0.015094244,0.076687424,0.172020672,0.139777896,-0.085620303,0.135709667,-0.073997241,-0.429580117,0.168895448,-0.310669574
1997/3/31,0.043323818,-0.21231253,-0.134321635,-0.144108045,0.131997186,-0.034362746,0.016667561,0.037699753,0.140265709,0.090081768,-0.212775461,-0.036950253,0.155026372,-0.02535947,0.088696625,0.189666145
1997/4/30,-0.218687817,-0.203909492,0.065277658,0.095821427,0.321401827,0.242352064,0.012434321,0.066547181,0.036491564,-0.070295294,-0.048641372,0.196862336,-0.062869382,-0.159956767,0.062775684,-0.143622053
1997/5/31,0.091555767,-0.060399373,-0.114022669,0.057503509,-0.187338656,-0.354619985,0.034958477,-0.14384363,-0.107843655,-0.011933244,0.033463697,-0.248837869,0.127764064,0.326875978,-0.185139771,0.361807783
1997/6/30,-0.179874579,0.052703707,0.17111222,0.103786305,0.098688024,0.102371438,-0.08025532,0.052721402,0.023453108,-0.059061338,0.130184387,0.141038485,-0.304255696,-0.329000702,0.053944564,0.005076391
1997/7/31,-0.0673825,0.011994834,0.070109267,-0.082061921,0.095311847,0.132614705,-0.109698534,-0.174078517,-0.021001898,-0.119651071,-0.030788932,-0.148796509,-0.016753595,0.362288449,-0.076274876,-0.028876066
1997/8/31,0.1399818,0.007971925,-0.076294721,-0.279536234,-0.052009972,-0.227060306,0.220266223,0.241363611,-0.092012777,-0.082419625,0.076053794,-0.144946964,0.334059204,0.109378242,-0.063120375,0.070767945
1997/9/30,0.114477179,-0.153613168,0.006102859,-0.234958302,0.152352153,-0.025558121,0.071654801,0.010421008,0.087280041,0.056439914,0.077019887,0.108233531,-0.095630733,0.015468591,0.017926837,-0.346456296
1997/10/31,-0.377388185,-0.238532452,0.033392345,0.098859768,-0.02486852,-0.238242413,0.078695295,0.023312879,0.172654496,-0.048853191,0.142520859,0.20580483,-0.305860205,-0.14739617,0.259346339,-0.044650071
1997/11/30,-0.269038999,-0.193814987,0.083879948,0.09512638,0.033172356,-0.260602664,-0.184750894,0.019536627,0.313052354,0.09571624,0.010804006,0.057215792,-0.366568228,-0.247099367,0.36487234,-0.064603259
1997/12/31,-0.259934002,-0.150214648,0.045436666,-0.209114432,0.180813567,0.024273507,0.032231303,-0.419259125,0.07049897,-0.008347327,0.117268187,-0.021194061,-0.206933919,-0.201991944,0.031668765,-0.352427044
1998/1/31,0.031807575,0.219351472,0.112766175,0.200455144,-0.071100991,-0.121414962,-0.056459034,0.126764691,-0.026522959,0.113255086,-0.023507396,0.050708772,0.157017677,0.124846201,0.021649184,0.19243864
1998/2/28,-0.052864927,-0.072994321,-0.101635056,-0.105354608,0.055496225,-0.200599461,0.058431164,-0.227083589,-0.044748031,0.120166829,-0.183150297,-0.152333283,0.381800864,0.251660535,0.067502924,0.020298764
1998/3/31,0.002480689,-0.062127031,0.074575159,0.045929517,0.078840514,0.016649136,-0.097677316,0.098430971,0.114387177,-0.024031068,0.162098019,0.232269895,-0.10012857,-0.278218897,-0.010755281,-0.160090528
1998/4/30,-0.033429955,0.112786475,0.14659708,0.032104811,0.028869026,-0.155581402,0.026437449,-0.088376719,0.11495009,0.188687127,-0.217853174,-0.253367524,-0.052498134,0.349412653,0.075650025,0.167046622
1998/5/31,-0.196921735,-0.00042633,0.086539726,0.087975356,0.306981726,0.473848493,0.012481987,0.015321115,0.259660428,0.155966364,0.042292017,0.270587896,-0.225888098,-0.433135932,0.185217576,0.018043023
1998/6/30,-0.061053857,0.000778594,0.273709318,0.349890612,0.351772813,0.420700236,0.083474853,-0.095716508,0.044299525,0.196084314,-0.07596468,-0.013594895,-0.090300683,-0.032110061,0.218911661,-0.004099648
1998/7/31,-0.099561396,0.187106605,0.219559389,0.215528608,0.317073538,0.156779337,0.052507638,-0.013721383,0.014069758,0.135206825,0.000283427,0.019670049,-0.138861335,0.015881365,0.099992476,-0.039854458
1998/8/31,-0.037664791,0.06969324,0.052959046,-0.023233871,0.06236596,-0.14711169,-0.137882309,-0.001646517,0.11376631,0.041207407,-0.054937081,0.002238976,-0.252010681,-0.425247671,0.073272237,0.146600069
1998/9/30,0.16368946,0.036979837,-0.163590683,-0.06417952,-0.181068102,0.117499997,0.32324597,-0.243206186,-0.237583397,0.00265499,-0.244328251,-0.066016285,0.145472368,0.250140867,-0.067357059,-0.098483348
1998/10/31,-0.100213524,-0.217276358,0.088852101,-0.14315316,-0.279935179,-0.6124613,-0.076788436,0.05429045,-0.19186427,0.018934611,0.04270412,-0.074662783,0.072618886,0.196971947,0.039061882,0.115562706
1998/11/30,0.065826769,0.188207987,0.028557563,0.186272436,-0.08242614,0.09211942,0.046016044,0.045818793,0.251545865,0.068646997,0.026640621,-0.025238445,-0.039513202,0.024446144,0.100573856,0.134789203
1998/12/31,-0.096453561,-0.0167151,0.122878306,0.04438469,0.423242659,0.453436078,0.102499588,-0.018617644,0.170140413,0.129107868,-0.16490291,-0.132310814,-0.011367433,0.210188767,0.325909011,0.008053232
1999/1/31,0.043758109,0.287653643,0.218741778,-0.007227039,0.177804866,0.452681026,-0.092606689,0.134857469,-0.068993226,0.104648159,-0.050076986,-0.228340251,0.371595326,0.503438262,0.078974482,0.079507698
1999/2/28,0.156600033,-0.1737436,-0.022273571,-0.044613052,-0.311982535,-0.006033673,0.038989776,0.049487979,0.457236632,0.053430238,-0.049277875,0.127278159,-0.354151074,-0.314579431,0.079813727,-0.080073827
1999/3/31,0.039031934,0.350606226,0.054011507,0.206865273,-0.177652492,0.156623044,0.217363053,0.081336671,-0.211112578,0.028127235,-0.06562541,0.017503891,0.010339731,0.280590339,-0.192212833,-0.02547463
1999/4/30,0.128367744,-0.318585109,-0.062480017,-0.271303922,-0.271548165,-0.251895401,0.080850677,0.068746257,-0.285379637,-0.085186342,0.20560615,0.049191037,0.090788288,-0.175601226,-0.416216141,-0.114640241
1999/5/31,-0.199750129,-0.028175052,-0.111118102,-0.06506016,-0.075426722,-0.26011604,-0.082043889,-0.11423985,-0.097359806,-0.062397204,0.067891071,-0.066781069,-0.048494839,-0.011447427,0.101446906,0.158026993
1999/6/30,0.158370304,0.15169341,0.229263004,0.125591149,0.133629851,0.304772085,0.170137213,0.003391981,-0.08216176,-0.128790227,-0.161776844,-0.155173306,0.134092514,0.282615274,0.140926477,0.229001855
1999/7/31,0.059878655,-0.008155397,0.123460671,-0.096894648,0.048254372,0.00267787,-0.005185446,0.049631223,-0.270455387,-0.197728673,-0.120571153,-0.041858389,0.191070883,0.118251085,0.067760753,0.246955638
1999/8/31,0.180589705,0.290817892,0.085505311,0.143621766,0.115247236,0.029941433,0.160816829,-0.161080248,-0.027501115,-0.026269532,-0.067036658,-0.339198568,0.180112339,0.245652011,-0.158325731,0.250581926
1999/9/30,0.156991673,0.110140519,0.199648532,0.069639758,0.065936651,0.109212051,0.132364687,0.09988724,0.263317775,-0.042809775,-0.077141586,-0.157953959,0.048905234,0.223376058,0.11455084,0.034492988
1999/10/31,0.003356756,0.035246213,0.217767266,0.011034923,0.167045165,-0.067376416,0.077985491,-0.072293128,-0.027384673,-0.02885334,-0.151772182,-0.182593065,0.192654638,0.079851988,0.006988879,-0.160959764
1999/11/30,0.003609564,0.520695178,0.110938801,0.38082045,0.2381371,0.51981443,0.02800666,-0.047321255,0.014869463,-0.092794152,-0.255295147,-0.347703009,0.279896323,0.451730769,0.192787357,0.396768078
1999/12/31,0.159355684,0.317430925,0.025524951,0.059854635,0.212301219,0.581568606,0.181229147,-0.011573321,-0.01042826,0.028003308,-0.037402148,-0.328109583,0.055674744,0.397983537,-0.097145423,0.19022516
2000/1/31,-0.064369526,0.019519307,0.008780218,-0.088624076,-0.007754381,-0.040581941,-0.019142783,0.08456976,-0.050723683,-0.005650077,0.054699393,-0.105705477,0.101256963,0.078623908,0.024855735,0.026253135
2000/2/29,0.091218706,0.540064645,0.35020266,0.308718681,0.393779305,0.620347667,0.118659102,-0.010364815,-0.052013555,-0.001541673,-0.156484236,-0.256534531,0.314771349,0.438065796,0.144179748,0.278696416
2000/3/31,-0.21582486,-0.150336766,-0.261425952,-0.317221646,-0.272627433,-0.360346949,-0.020541562,0.013289091,0.071387005,-0.012626788,0.044244215,0.125201205,-0.129310426,-0.252803452,0.062879073,-0.231598499
2000/4/30,-0.084455656,-0.130737597,-0.154998028,-0.054056171,-0.309368229,-0.148084833,-0.009676774,0.083973263,-0.064738811,-0.183779658,0.157279962,0.167389783,-0.225747463,-0.248137374,0.01092292,0.002556513
2000/5/31,0.08242098,-0.317016084,-0.050407503,-0.115473267,-0.294290465,-0.409006434,0.068335062,-0.049680939,-0.124547263,0.003877828,0.132961491,0.300997061,-0.060853301,-0.225724514,-0.22391495,-0.239520505
2000/6/30,0.101837775,0.325979604,0.145234733,0.389226048,0.22583343,0.274564555,-0.039342395,-0.03226481,-0.054073106,-0.191014761,-0.071202623,-0.17496153,0.406204318,0.186932109,0.055729419,0.359863182
2000/7/31,-0.081673028,-0.018377591,-0.125334314,-0.082770756,0.041755279,-0.165069135,-0.00419217,-0.069877648,-0.037631179,0.144962753,0.064034259,0.225559696,-0.085253648,-0.115424282,0.025756021,-0.303449145
2000/8/31,0.008217277,0.162440607,0.021380656,0.016250331,0.047967646,0.097713166,-0.01974402,0.129348029,0.039981355,-0.097002791,-0.24141785,-0.009323848,0.305334904,0.273272335,-0.109533648,-0.193534374
