Date,eps,eps,sps,sps,prof_mar,prof_mar,roic,roic,ninc,ninc,cf,cf,sg,sg,mom,mom,cfni,cfni,art,art,leve,leve,quick,quick,a_turn,a_turn
1994/9/30,-0.432167721,-0.255106797,-0.240428581,-0.119258407,-0.058445697,0.084244062,0.072241597,0.174714772,0.017732782,0.047313633,0.234717864,-0.066202822,-0.068298463,-0.027659938,-0.018725215,-0.090044938,0.239425232,0.048631485,-0.10277046,-0.205668611,-0.044300045,-0.101132221,0.049260763,0.150169418,-0.147619749,-0.053092455
1994/10/31,0.186047274,0.200989361,0.49293366,0.335579905,0.100579985,0.070530137,0.04457635,0.215397835,0.050654159,0.05561408,0.238092803,0.017373496,-0.103030228,0.176006879,-0.193045442,-0.120427547,-0.007732564,0.06625469,0.065863328,-0.12965012,-0.083693732,-0.091931359,-0.065269511,0.067647807,0.063734198,0.096647842
1994/11/30,0.115606962,-0.466330671,0.241960331,0.207462216,0.214028456,0.266888039,0.118152352,0.284416286,0.104810303,-0.245012104,0.039438048,0.156519396,-0.293987539,0.09873116,-0.058012189,-0.088630255,0.002882369,-0.123170463,0.198468507,0.027685778,-0.001921649,-0.29460386,-0.194131947,-0.047421354,-0.09995533,0.187880028
1994/12/30,0.546051025,-0.161795264,0.14461055,-0.342351777,-0.067709377,0.199453303,-0.084467158,-0.033738183,-0.042848972,0.19583711,0.068800731,-0.119646852,0.140086691,0.096127293,0.031738604,0.076024538,-0.065793851,-0.271264236,-0.004576403,-0.38932994,0.119084311,-0.201279672,-0.174972737,0.078839169,-0.005007223,-0.089539787
1995/1/31,-0.285715366,-0.117949709,-0.292690183,-0.255751106,0.231610067,0.250129291,0.088004659,0.039232688,-0.166238765,0.138912655,0.02996218,0.014506755,-0.218786348,-0.033293532,0.118890598,-0.083348843,-0.092161665,-0.093020093,0.235657221,0.125770989,-0.067026598,0.036926886,-0.031811713,-0.278286696,-0.436635742,0.113942552
1995/2/28,0.076691715,-0.183209379,-0.064932574,0.271994597,0.068183998,-0.047920732,0.009992881,-0.159352475,0.189433679,-0.063869157,0.256223118,-0.09800052,0.073992483,0.035337907,0.04996906,-0.147508974,-0.254425806,-0.004325939,-0.212260749,-0.178042986,0.071668525,0.117583942,0.067692021,0.283142916,-0.012811908,-0.265190829
1995/3/31,-0.164030052,0.24610841,-0.217804832,0.339880116,-0.195130508,0.089284814,0.096878577,0.072494172,-0.127405265,0.032178905,0.078846108,0.150447671,0.11249084,0.347697641,-0.005775389,-0.211348451,0.083052435,-0.032675467,-0.093174855,0.074134135,-0.090594004,-0.199432369,0.029987281,0.377478684,0.251225957,-0.190534533
1995/4/28,-0.129228667,0.345679406,-0.187152254,0.041623613,-0.045840979,0.095694521,-0.242665164,-0.007778097,0.007963448,0.121002647,-0.058061125,0.044547614,0.077717808,0.072131461,0.079211563,0.303224023,-0.133988706,-0.045786905,-0.086031798,-0.225952442,0.156098142,0.123691283,0.063271658,-0.066284213,0.024083452,-0.186129273
1995/5/31,0.010072515,0.181222501,0.024019552,0.238294131,0.288921725,0.040040308,0.073603877,0.107258363,0.048811903,-0.139004019,-0.016853636,0.09767739,-0.060638389,0.242159301,-0.105360502,0.040490222,-0.1087513,0.058529093,-0.003796903,0.095899318,-0.000102146,0.062409764,-0.164000455,0.010654981,-0.294265331,0.002167672
1995/6/30,0.157353153,0.395462905,0.071863981,0.415190184,0.045243919,0.05520775,0.040766463,0.280212302,0.16348802,0.129265685,0.022910125,0.00082549,0.094076491,0.293821353,0.039494027,0.363791155,-0.122014017,-0.103991321,0.13468541,-0.033604434,-0.036201224,-0.229172572,0.036724012,0.201525142,0.026897845,0.116400327
1995/7/31,-0.170697485,0.33306776,0.090641724,0.236472875,-0.028330198,-0.139254263,-0.133543417,-0.021514276,0.167858962,0.033592056,0.117492042,0.019001519,0.096286827,0.333241417,-0.118199933,0.295685007,0.134382637,-0.101092716,-0.147508981,-0.052731037,0.146974646,0.026485693,-0.15763522,-0.139768871,0.002510452,0.128734878
1995/8/31,0.106639472,0.238036382,0.193061341,0.214295427,0.230121311,0.177451037,0.196493647,0.056259732,0.081113976,0.010543584,-0.026529036,0.008518298,0.098852439,0.105386701,-0.009066595,0.250819179,-0.015126782,0.033384378,0.051352017,-0.221098745,-0.108592809,-0.089815032,0.067282905,0.213297478,-0.169092525,-0.20089001
1995/9/29,0.025163102,-0.055008806,0.006486724,0.107472586,0.282850632,0.071893144,0.10827838,0.096900283,-0.105143649,-0.138427551,0.143035514,0.088395905,-0.085637365,0.066622832,0.069183661,-0.020839939,-0.017385757,-0.061316255,0.08286167,0.131321451,-0.137574274,-0.061333964,-0.219861817,-0.081416542,-0.349379972,-0.02522813
1995/10/31,0.149444485,-0.024726685,0.262936994,0.138647778,0.306922752,-0.163574258,0.135230675,0.162137918,0.021172399,-0.007567294,0.19917962,-0.17884917,0.159294942,-0.079484521,-0.034254739,-0.1574134,-0.037396049,-0.025292522,0.008077407,0.081431799,-0.023803199,-0.024745225,-0.151409477,-0.098159906,-0.312840863,0.132467707
1995/11/30,0.136942542,-0.305985386,-0.198986162,-0.122465711,-0.131115109,-0.305928073,0.080656872,-0.306538403,-0.030794638,0.022840422,-0.02184899,0.109843332,0.031131022,-0.150653382,-0.062697934,-0.340011827,-0.220089893,0.012582856,-0.074522163,0.189312865,0.010931559,0.090138985,-0.003069985,-0.099167715,0.014866089,0.002945536
1995/12/29,0.028868891,-0.385309518,-0.139475075,-0.314525615,0.269212918,0.214183635,0.042622343,-0.19327755,0.236015225,0.106555543,-0.130094464,0.100345195,0.030725627,-0.232517419,0.018448958,0.170134233,-0.111164524,0.104485118,-0.104049639,-0.079066206,0.106810266,0.062564368,-0.157428846,-0.228943194,-0.331940916,0.011526083
1996/1/31,0.222936036,-0.020223539,0.105220294,0.000210437,0.149886869,-0.085581684,0.093004116,-0.237354023,-0.05081911,-0.141230339,0.153701848,0.143230421,0.01290169,-0.097783877,-0.069132946,-0.170401283,0.040126593,0.112638697,-0.112505552,0.06946625,0.056671642,0.087041308,0.01932626,0.101276418,-0.201966239,-0.112031489
1996/2/29,0.202864709,0.038789644,-0.003887988,0.172461184,-0.101348402,0.355295771,0.1824755,0.133995804,0.090046701,0.01017055,0.025825913,-0.044510885,0.118082196,0.033947657,0.134053448,-0.183073196,0.035379249,0.138343353,-0.017038012,0.170476774,-0.110090492,-0.061203143,0.062796072,0.155054655,0.176768045,0.121204488
1996/3/29,-0.191359373,-0.277352141,-0.128378852,-0.129970905,-0.041037485,-0.085603273,-0.267915992,-0.117250388,-0.13068284,-0.038347867,-0.053208139,0.069815514,-0.059700978,-0.22694538,0.130581437,-0.173573234,-0.049470456,0.125603561,0.387064443,0.08052977,0.135006223,0.021657959,-0.278332603,-0.178620479,0.036021564,0.07610739
1996/4/30,0.053939059,0.248314099,0.057897993,0.117035871,-0.179678958,-0.086437735,-0.075496786,0.017711014,0.035283795,0.041151958,-0.150880265,0.084149856,-0.118737115,0.251917249,-0.059020434,0.102404498,-0.011123811,0.245281041,0.095755912,0.109831609,-0.093939388,-0.143489168,0.215262554,0.244837103,0.299507251,0.097177905
1996/5/31,-0.191425086,-0.078614672,0.171034096,0.062555875,-0.05225901,-0.007610994,0.021485241,-0.061991914,0.327022617,-0.08153649,0.29402121,0.017414509,0.214142089,0.006879957,-0.210791949,0.282593239,-0.091925114,0.211035522,-0.103191469,0.199291211,0.172416957,0.073438038,-0.014536969,0.116619532,-0.004093876,0.116216327
1996/6/28,-0.08913745,0.210478311,-0.044118615,0.106699347,0.254427757,0.06477909,0.067688061,0.182864286,0.012989146,-0.044117113,0.042663295,-0.015988431,0.184025304,0.049392662,-0.006283643,0.026658944,-0.110349338,-0.126084896,0.116918838,-0.075935821,0.046983905,0.171439831,-0.154517916,-0.157952536,-0.286870006,0.148454529
1996/7/31,-0.152421104,0.010059578,-0.379930107,-0.017835416,0.228164316,0.085982478,-0.016605905,0.015392934,-0.064475788,0.33073908,-0.031425171,-0.011444292,-0.265277237,-0.032685708,-0.32185109,-0.181587773,0.040672423,0.126951491,-0.130358777,-0.059570955,0.19523248,-0.043086455,-0.131164007,-0.031962872,-0.166283659,-0.083725792
1996/8/30,0.00332323,-0.014887021,0.142870016,0.110024888,-0.135440841,0.09404944,-0.154942039,0.002489245,0.060526216,-0.25895781,0.046160984,0.070247369,-0.057282459,0.081456503,0.153830362,0.192295135,0.169270409,-0.039665166,0.000958445,0.348108333,-0.112428685,-0.052325128,0.283445098,0.173139805,0.02495756,0.078780041
1996/9/30,0.28960045,0.317544981,0.254174244,0.289122574,0.050318357,0.084313969,0.073922371,0.141202773,0.008464502,0.172807454,0.012345675,-0.106532898,0.044570004,0.023300464,-0.236112409,0.006241568,-0.035717197,-0.045884703,-0.187703959,-0.435391165,-0.206595391,-0.176403218,-0.08779425,0.041417622,-0.01427031,0.041172504
1996/10/31,0.055776381,0.197549337,-0.221830846,0.02123576,0.22899391,0.119462279,0.134589223,-0.127491424,0.07355976,0.212741348,-0.015247728,0.194717123,-0.042230531,0.189153517,-0.030394374,0.371927808,0.123597211,0.034048614,-0.040026382,-0.050805944,-0.020598411,0.015154713,-0.061203287,0.165301832,-0.1047074,-0.051346296
1996/11/29,0.205927517,0.183695148,0.183010683,0.165327884,-0.196496387,-0.076382694,0.214767695,0.080251951,0.128053667,-0.034333126,-0.002345481,0.2650623,-0.172364398,-0.218577147,-0.091258498,-0.231114391,-0.123133827,0.060782786,-0.200798061,0.042790126,-0.27448782,-0.041754989,0.086120066,0.105607358,0.082852609,-0.064403886
1996/12/31,-0.014267494,-0.243671125,0.107778982,-0.042249233,-0.025200624,-0.057285974,-0.018461678,-0.146790472,0.080667017,0.083856742,0.026563234,-0.034722105,0.075200068,-0.085942304,0.183764107,0.087758663,0.079422548,0.035961332,0.08880734,-0.009349631,0.102594892,0.121842355,-0.181224123,0.034193451,-0.003515554,0.072078153
1997/1/31,0.158665798,0.014278479,-0.193841781,0.153668398,-0.016300293,0.139827628,0.047795271,0.167366222,0.014772903,-0.009276383,0.114057864,0.0073677,0.008159456,0.081482514,-0.016979937,0.148516364,-0.117948253,0.136143854,-0.350456992,-0.200042261,0.116927574,-0.105313362,-0.039535816,0.30208261,-0.12615901,-0.054752152
1997/2/28,-0.321023404,-0.340531718,-0.420526862,-0.205967015,-0.149736162,0.105531412,-0.172860485,-0.171762016,-0.336035642,0.026696817,-0.091901699,0.000417718,-0.420354703,-0.198502078,0.071332591,-0.411632003,0.137061459,-0.155981092,0.097425109,0.262598198,0.185133629,0.044927859,-0.449304905,-0.314654488,-0.1567459,0.049739351
1997/3/31,0.030941918,-0.129300643,0.122074368,-0.201336422,-0.089234813,-0.096780081,-0.109195545,-0.147686176,-0.052832047,-0.018548617,-0.076707885,0.225714861,0.077035318,-0.025276444,0.178362479,-0.035511257,0.02972894,0.059071548,0.014762672,0.102608589,-0.124112868,-0.029228129,0.113660874,0.019634875,0.077647745,0.149061052
1997/4/30,0.163877017,-0.012148618,-0.094905572,0.086647328,0.047203866,0.094893388,-0.020842748,0.048437358,0.25931737,0.048271749,0.38799945,-0.045462311,-0.098606958,-0.065130421,0.383280811,0.131129911,-0.156614416,0.100177172,-0.07487959,-0.093951184,0.047097059,0.067481279,-0.088766229,-0.051425252,0.039443658,-0.094834637
1997/5/30,0.193492592,0.303368262,0.01739899,0.303027059,-0.091879048,0.121667887,0.25559117,0.176361515,-0.372006724,0.010453755,-0.127370892,0.092438583,0.191756723,0.145439709,-0.163155685,-0.239337294,-0.003351936,0.014832415,-0.058696892,-0.017699671,-0.086557146,-0.131544123,0.209660723,0.251773585,0.145039499,-0.134790116
1997/6/30,0.101156104,-0.022350069,-0.191508886,-0.084125986,0.064274575,-0.213854105,0.024611733,-0.058308984,0.013337546,0.034274775,0.080048244,0.090933504,-0.057520786,-0.145332194,0.10003793,-0.003965524,-0.042651575,0.026203147,-0.003433578,0.12320646,0.022730406,0.005487852,-0.282522372,-0.192305965,-0.007536982,0.151326606
1997/7/31,0.142264582,0.272940832,0.136256676,0.167626021,-0.046973104,0.028236339,0.127800669,0.026000011,0.030529988,-0.075551113,0.105429463,0.005455644,-0.025422079,0.025965624,0.05068813,-0.04778444,0.242918404,-0.075997515,-0.095302112,0.051674437,-0.106948239,-0.092254339,0.147628692,0.276983978,0.049684286,-0.095347009
1997/8/29,-0.042819977,0.10317972,-0.260187948,-0.13095958,-0.095353061,-0.104728462,-0.086619227,-0.102515023,-0.085017026,0.272880138,0.064576038,0.036531204,-0.136520113,0.009996148,-0.172877621,-0.090991243,0.040798209,0.080128415,0.095397149,0.044135622,0.142009827,0.000581643,0.2138839,0.056130959,0.087419508,0.008559742
1997/9/30,0.006683978,-0.232970009,-0.020523563,-0.158177589,0.121660584,-0.084840565,0.017342398,-0.275833783,-0.096571987,0.124542934,0.036038171,-0.013915144,-0.104855454,-0.011934406,0.043770369,0.126586123,-0.000357958,0.043535796,0.173588595,0.12475768,-0.048334642,0.206273138,-0.151250961,-0.139634796,0.106606393,-0.22837516
1997/10/31,-0.066950929,-0.163405456,-0.103531214,-0.014330018,0.197590196,0.024191835,0.014429912,0.108350173,-0.08217066,0.090895969,0.010683683,-0.009825586,0.155521225,0.237431205,-0.178520414,-0.106414485,0.129559497,-0.025548887,0.034435106,0.110382636,0.169948521,0.098764046,-0.307718664,-0.02095193,-0.221571052,0.147167545
1997/11/28,-0.172308126,-0.225109495,-0.132095563,-0.047660134,0.146107125,-0.073980923,-0.035200084,-0.188362276,0.120822479,-0.055059183,0.015984611,-0.140114769,0.026946893,-0.098367885,-0.076962001,-0.145058035,0.02952574,-0.242901852,0.080557141,0.011501281,0.186175251,0.033457178,-0.29670221,-0.117105398,0.029201637,0.173816853
1997/12/31,-0.092709409,-0.167911777,-0.000814694,-0.122676784,0.133582418,-0.054260868,-0.008884186,-0.042111778,-0.056450489,-0.169186562,-0.07855713,0.035587863,0.211343939,-0.120735286,0.154494221,-0.010717311,-0.028485441,-0.345530262,0.128100853,-0.048558231,0.12901598,0.084821563,-0.370489786,-0.184554121,-0.181551166,-0.148990914
1998/1/30,0.04122099,0.196408283,-0.037654179,0.2794778,-0.153619309,0.111906154,-0.076341789,-0.00069439,0.044727347,0.074266538,0.142714918,0.152343422,-0.071187678,0.062100184,-0.281319603,0.041193517,0.054630953,-0.072943407,0.124136422,0.048582718,0.145744287,-0.105989,-0.078343993,0.241559927,0.076530703,0.049579956
1998/2/27,0.038433735,0.230014852,-0.114937399,0.191827658,0.084691718,0.044312199,0.134906354,0.087860079,0.014956555,-0.016365597,-0.010630766,0.127225081,-0.139270439,0.133590576,0.094969931,-0.129941411,-0.028260685,-0.142990448,0.008167519,0.147239131,-0.090692573,-0.26805405,0.30617281,0.189919003,0.031353028,0.128992633
1998/3/31,-0.045339533,-0.06724871,-0.254716964,-0.016009716,0.017080384,-0.094227819,-0.288394869,0.039328724,-0.142580069,0.090583178,-0.043022721,-0.060328012,-0.011565428,-0.03252566,0.030102816,-0.199329527,0.091480342,0.082432916,0.102556996,-0.047254789,0.211795573,0.134632289,-0.197451529,-0.067763585,-0.286369587,0.022911635
1998/4/30,0.29343773,0.055936396,0.316241085,-0.10415866,0.075355388,0.228150544,0.145842469,0.062294676,0.236591369,0.222209906,0.001584908,0.022949524,0.134067198,0.027158484,-0.089431558,0.060574902,0.089392434,0.001005491,0.074474672,0.136135362,-0.113849894,-0.215695092,-0.101824323,0.263328017,0.036739258,0.108739179
1998/5/29,-0.050459539,-0.192513816,-0.20938943,-0.218344481,-0.005537448,-0.019709044,0.121719532,-0.164108871,0.00300934,-0.297145783,-0.020254254,0.192426077,0.023621484,-0.151626661,0.366840934,0.194837627,-0.160475424,-0.130125476,-0.031993438,0.203425417,0.184885712,0.005194478,-0.127844598,-0.221048813,-0.013295477,0.120593506
1998/6/30,-0.20097951,0.153945411,0.061125808,0.277694833,-0.070220246,0.234547001,-0.107682633,0.17516391,-0.24521435,0.192690079,-0.132837158,0.034411683,0.078355444,0.367797732,0.343509448,0.333825181,0.150688571,-0.100074769,0.164560614,0.144880215,0.138611588,-0.256175904,-0.227383097,0.146222793,-0.020782473,0.074193327
1998/7/31,-0.298633546,-0.078311577,-0.035781294,0.116570662,0.010197727,0.128453013,0.063948184,0.04941787,0.088384433,0.076660323,-0.056599569,-0.018264201,0.011579345,0.205370812,0.326237332,0.088170908,-0.104548646,-0.030749909,0.143863553,0.012889879,-0.017500022,-0.048910265,-0.226420424,0.01156763,0.033343092,0.037125318
1998/8/31,-0.118828686,-0.06646913,-0.083652846,-0.23374534,0.08119863,0.15369435,-0.05620712,-0.142274513,-0.038996991,-0.016134916,-0.026328909,0.024600225,0.061158784,-0.121604624,0.063396458,-0.208323687,-0.029763834,0.03656448,-0.118062314,0.034846219,0.099850316,-0.007456222,-0.309694824,-0.300176717,-0.319261839,0.166787013
1998/9/30,0.020657212,-0.050216629,-0.124184369,0.074496523,-0.204094708,0.012799704,0.011575381,0.14000166,0.068760019,0.095170687,-0.091092964,-0.098135176,-0.001768594,0.089682263,-0.288651823,0.026454916,0.186163464,-0.022191476,0.011725304,-0.073027816,-0.2769412,-0.042141576,0.07792813,0.250089776,-0.103531752,-0.176052139
1998/10/30,0.026709845,-0.065160784,0.172874691,-0.07562862,0.00333546,0.024408823,-0.028329929,-0.172942161,-0.028055649,-0.038617029,0.089902591,-0.054436301,0.037885899,-0.097697916,-0.469739475,-0.435743459,-0.134744936,-0.060271797,-0.284710153,0.057992109,0.002731031,0.016912263,0.351239186,0.01168327,0.040688311,0.036326792
1998/11/30,-0.070123289,-0.004648615,0.078221447,0.244668989,-0.064546266,0.132482408,-0.025011308,0.131564277,0.05298429,0.111795388,0.078545414,-0.002141312,0.010091336,0.212220258,-0.036326707,-0.034356377,-0.296972875,0.173363264,0.204911412,0.270790059,0.038276817,-0.259773337,-0.232704777,0.091682246,0.104356129,0.114592905
1998/12/31,0.15917319,0.19127211,0.131964521,0.281711539,0.16886986,-0.008256256,0.005681169,-0.023116363,0.22954211,0.165505947,-0.074526675,0.000996992,0.238578613,0.290993753,0.366502115,0.461009996,0.08028228,-0.037205153,0.059668189,0.165647947,-0.1607332,-0.238274801,0.003269449,0.150570453,0.147882403,0.032767215
1999/1/29,-0.011603524,0.085486727,-0.187374169,0.402589509,0.041531352,-0.034809885,0.041303542,0.085148738,0.008262368,-0.018033726,-0.122382714,0.065243973,0.038875238,0.107854388,-0.16628722,0.394982292,-0.084939384,0.322901643,-0.105413525,0.050234526,-0.005959003,-0.16840581,-0.032667364,0.445778691,0.176590867,0.018761559
1999/2/26,0.018480909,-0.1348216,-0.336339347,-0.069770302,-0.048062442,0.00418078,-0.122975,0.019637276,-0.191718406,-0.073269007,-0.015380157,0.00706429,-0.252760667,0.008929249,-0.245399729,-0.103527751,0.212474659,0.041586674,0.249553133,0.064023208,0.133990672,-0.034493273,-0.237610575,-0.195960167,-0.080904376,0.123302259
1999/3/31,0.019574508,-0.107498644,-0.083221025,0.150317408,-0.206165606,0.015762344,-0.05357468,0.037513026,-0.33204423,0.108151786,-0.058617268,0.036856295,-0.306875739,0.140858124,-0.21940075,0.113264046,0.279572563,0.189474874,0.009166705,-0.014415858,0.090186123,-0.115710679,0.063420055,0.243467065,-0.254708759,-0.147094463
1999/4/30,1.26E-05,0.062617626,-0.069803205,-0.127650781,-0.027297546,-0.135695437,-0.117627042,-0.170920974,-0.140092268,0.03413156,0.126810099,-0.018749553,-0.106594742,0.010439706,-0.269184968,-0.318354855,0.152903974,0.062821917,-0.334039986,-0.116180092,0.005918807,0.316129741,0.120083212,-0.181996983,-0.16229166,-0.244905291
1999/5/31,0.004698568,-0.003424903,0.11684958,-0.171990218,0.319734344,0.028373104,0.093456126,-0.006324952,0.021466189,0.069854808,0.195647952,0.046189044,0.157904422,-0.277476559,-0.14078867,-0.135556898,-0.133632513,0.017381072,-0.09078194,-0.126430734,0.034380586,-0.077054798,-0.098738318,0.172925541,0.123209258,0.07666015
1999/6/30,-0.0438886,0.171215621,-0.276062119,0.328453988,-0.184682907,-0.158048659,-0.098561935,-0.095910849,3.55E-05,0.216203791,-0.067266033,0.110855383,-0.050645304,0.180496684,0.266971273,0.31906661,0.281148196,0.167688602,-0.002578512,0.145005716,-0.116711212,-0.184413142,0.110204182,0.207944301,0.051456302,0.121158482
1999/7/30,0.087196405,0.214723828,-0.070783195,0.127675679,0.105420346,0.065044747,-0.006930079,0.01577346,0.070527866,0.040480923,0.042531211,0.063360874,0.035218402,-0.026495518,0.0504928,0.125267218,-0.075620575,0.071693464,-0.522946812,-0.060071978,-0.188127626,-0.084633235,0.01313575,0.102496502,-0.229409826,0.225447168
1999/8/31,-0.043715244,0.053811296,-0.014340875,0.150133137,0.011405875,0.006315372,-0.268795323,0.102220602,0.01455613,0.07675588,-0.007585756,0.021370357,0.002010912,-0.023985808,0.026003723,0.166203047,0.168147658,-0.00815525,-0.056679587,-0.240618722,0.078186012,-0.187472429,-0.005900081,0.334762887,-0.191535731,-0.111950276
1999/9/30,0.225807732,-0.043601296,-0.160770159,0.19982265,0.069876258,-0.176431679,-0.221257643,-0.168662594,0.059602637,0.003509794,-0.031147209,-0.096154917,-0.09242202,0.109774693,-0.022492228,0.084037896,0.146051497,0.004660034,0.404961428,-0.154962005,0.060286056,-0.095621045,0.137851398,0.190032461,0.025533973,-0.067487575
1999/10/29,0.168679306,-0.088294882,0.134690681,0.06882754,0.251435123,-0.02900269,0.13647496,0.07996208,0.045617107,0.102995921,0.01535467,0.075673212,-0.024513174,0.095247371,0.056456636,-0.033691383,0.034206995,0.066172103,-0.109133119,0.037955302,-0.051513693,-0.132728675,0.048509219,0.130567378,-0.358018163,-0.091720547
1999/11/30,0.210458026,0.172106695,0.060553258,0.26249542,0.050572407,-0.052483471,0.020602786,-0.092878694,0.008422409,-0.029981149,-0.029905135,-0.037788447,-0.016030715,0.153098357,0.083728565,0.486643204,0.106536498,-0.108624571,-0.104114929,0.038326763,0.002652377,-0.356967917,0.25450992,0.440475994,0.04965338,0.130143814
1999/12/31,0.075642524,-0.175330236,-0.17654403,0.231968731,-0.076373499,0.109168396,-0.08546824,-0.21164154,-0.038712704,-0.021053468,-0.090086907,0.039551847,-0.009914295,0.207835022,0.110708325,0.408391933,0.234983227,0.153693768,0.054877419,-0.043349286,0.003726044,-0.219343661,0.055696413,0.400788071,0.157104683,-0.230094449
2000/1/31,0.027932612,0.106237519,-0.016847132,-0.091023409,0.153426311,0.122317942,-0.126994526,-0.092164044,-0.06660078,0.116168384,-0.064586802,0.070363999,-0.079766095,0.128029754,0.039024388,-0.050555489,-0.053429026,0.081144458,-0.082972309,-0.004188068,-0.007393074,-0.023935156,0.048239051,0.112081464,-0.078854882,-0.077944284
2000/2/29,0.124493461,0.035918246,0.007806234,0.200182073,0.12566934,0.131516984,-0.347376438,-0.101109502,0.013678589,0.171850294,0.139580057,0.172976906,0.062969677,0.161058979,0.109903942,0.57618993,0.040135803,0.104059921,-0.10070365,-0.020504761,0.031025296,-0.261515489,0.048983598,0.535637188,0.134814557,-0.033863032
2000/3/31,0.084000073,0.043124128,0.116719308,0.019839128,-0.050982402,-0.060896422,0.251337376,0.014994969,-0.109102359,-0.070379709,0.103141208,0.025557189,0.137288728,0.07743955,-0.523009117,-0.283171809,-0.038285998,-0.012524694,-0.048389828,0.028417429,0.071678811,-0.013202442,-0.127099612,-0.192693066,-0.019767592,0.02923929
2000/4/28,-0.143644493,-0.32693702,0.048503602,-0.299774725,-0.032746694,-0.185298026,0.001567368,0.002865486,-0.1837462,-0.037995849,-0.118732985,0.185275527,0.109520144,0.042008723,-0.354361203,-0.12032254,-0.074399712,-0.109657675,0.064405287,-0.237137563,0.129550638,0.085867759,-0.295709902,-0.174870266,-0.03048396,0.088729713
2000/5/31,-0.036105865,-0.226568166,0.012978719,-0.066389069,0.050374963,-0.100341616,0.1522158,-0.120098908,0.087371177,0.07149456,-0.037516714,-0.006094942,0.019413357,0.024754688,-0.283812927,-0.40971003,-0.015383971,0.065027117,0.074427546,0.002802307,0.018483942,0.28817311,-0.403498574,-0.126837713,-0.235278322,-0.061717861
2000/6/30,0.367945439,0.037094033,0.019381699,0.316070509,0.2215791,0.106744048,-0.102166548,-0.016228613,0.037098517,0.112073503,0.254096482,0.006240806,-0.061372877,0.200256082,0.327709906,0.196758948,0.105035463,0.038155435,-0.047415895,-0.22827508,0.163479092,-0.225207317,0.161581675,0.357452379,0.181362815,-0.074735615
2000/7/31,0.001083088,-0.104764521,0.257000076,0.042062791,0.049658498,-0.118145767,0.007615936,-0.206709135,-0.008795556,0.033118629,0.006324216,-0.102114646,0.066408468,0.060635628,-0.069562356,-0.220038582,-0.032365796,0.039608819,-0.016472981,0.070021706,0.054704616,0.066161214,-0.111525886,-0.103646631,-0.205892231,-0.095888632
2000/8/31,0.214563438,0.076780324,0.16145733,0.189348327,0.191707376,0.037714825,0.04977876,-0.161396035,-0.000239811,0.031890889,-0.176158807,0.151929872,0.136430242,0.383463094,0.12739052,0.206557251,-0.129738884,0.148489235,-0.016584065,-0.287037142,-0.151578919,-0.136050909,0.012976581,0.301892666,-0.039598929,-0.210618129
2000/9/29,-0.091353691,-0.252432631,0.106884318,-0.078243907,0.175434194,-0.203009197,0.115399443,0.003659388,0.025237258,-0.02300657,-0.033711195,-0.211192067,0.23057605,-0.122556745,0.394060513,0.10455243,0.021368758,-0.082717694,0.079389066,-0.012528895,-0.041958352,0.147039488,-0.266616326,-0.209708066,-0.147071422,0.048337533
2000/10/31,-0.099831054,-0.112761933,0.097612986,-0.263550156,0.122202123,-0.08536009,0.05663888,0.120330538,0.197263124,-0.066652671,-0.052207822,-0.195200575,-0.07377006,-0.164033705,0.141783251,-0.014626185,0.043957291,-0.079470291,-0.078348015,0.157081445,-0.037995177,0.130638887,-0.213649802,-0.330419886,0.035511126,0.171340128
2000/11/30,-0.125304621,-0.324232235,0.079656925,-0.44384275,0.203708651,0.021834474,-0.012625809,0.218876016,0.009088777,-0.35338996,-0.064610975,-0.006926691,-0.04242435,-0.523581863,0.419978979,-0.280250541,-0.014254289,0.048307948,-0.106844226,0.096006075,0.090400375,0.258430374,-0.312995361,-0.43657376,0.057191292,0.155970106
2000/12/29,-0.080526926,0.032212064,-0.134207132,0.090702692,0.124260523,0.047468321,0.064450299,-0.044726221,0.131025642,-0.07257396,-0.035468228,-0.128582152,0.015684567,0.188446163,0.182018879,-0.029505158,0.02852414,0.059859266,0.120547258,-0.034066606,-0.054393957,0.046888795,-0.172981172,0.15708409,0.067812474,-0.046843847
2001/1/31,-0.079794733,0.166679177,-0.377058972,0.03173457,-0.166829245,-0.087265031,-0.11138833,-0.084792517,-0.189315503,0.084543148,-0.102265342,-0.273599745,-0.34751538,0.039942624,-0.633743683,-0.497024718,0.059287466,-0.089044616,0.088099503,0.176082345,-0.120678787,-0.015139154,0.304445108,0.085102269,0.212257406,0.140288253
2001/2/28,-0.170139861,-0.393855467,-0.282284479,-0.498041192,0.558528423,-0.150673081,0.250604061,-0.0622303,0.007184879,-0.053178692,0.047400128,-0.207210543,-0.250592613,-0.441333718,0.449072687,0.406524103,0.054586085,0.007555354,0.160914583,-0.012335157,0.395052983,0.292586298,-0.673790738,-0.673134533,0.107937339,0.111551878
2001/3/30,-0.072659191,-0.341556527,-0.23323472,-0.510890652,0.539280598,-0.039121348,0.300903125,0.080421619,-0.293854383,-0.134924343,0.054974845,-0.162380828,-0.201926983,-0.195363811,0.438462569,0.424076315,-0.003314171,-0.050471314,-0.238295925,0.028042905,0.359038543,0.11152898,-0.653776749,-0.411320458,-0.03065541,0.13418274
