Date,eps,sps,prof_mar,lgro,roic,ninc,gmar,cfo,cf,sg,fpe,fpb,pe,pb,mom,cfni,art,ar,goodwill,leve,tar,rc,inv_turn,spread,quick,a_turn
1991-09-30,-0.0654156556136737,-0.07285266583610343,0.11866707405436817,,0.019583983094966437,0.14809038455295503,,,0.06400997920606415,0.038145596592333,,,-0.15723290668645298,-0.011408474334163374,0.06442770218500876,-0.12073541198702095,-0.034533432501822676,-0.034533432501822676,0.06895221617961987,-0.061121713439435045,,,-0.15728415508859495,,-0.10920702926820633,-0.18244452551597623
1991-10-31,0.12466043085485515,0.12458962094767534,0.03700968818592508,,0.02126704659964083,0.028319187355576328,,,0.07820484717514034,-0.042721703196295674,,,-0.052245484609247064,-0.12838039609863766,0.10572834578678081,0.01824920222620801,0.002658802389798068,0.002658802389798068,0.09758988169424354,0.00882079241034304,,,-0.015227895169375113,,-0.059115638236649955,0.007857045734231623
1991-11-30,0.040764646397015596,0.013722266419687299,0.16375908744259945,,0.09646049734244572,0.1332153270068541,,,0.005466123996417008,0.07416452925046901,,,-0.10870245515944581,-0.0572912622300872,0.04373273841878595,-0.1640551663304501,-0.0017525158301882444,-0.0017525158301882444,0.03489785840180316,-0.14306836619644675,,,0.01514070126088297,,-0.10244853686813926,-0.007313057621370244
1991-12-31,0.12052160035700896,0.08567887637557309,0.12485795117232612,,0.2712963660182374,0.06327136633161479,,,0.006713100248257207,0.1512845452331342,,,-0.052518754100944996,0.06338870250684121,0.09538427281372312,-0.08475580752448202,-0.14660106318199573,-0.14660106318199573,0.047991762223378344,0.11339580276856973,,,0.03454384747680019,,0.1316940625863516,0.15455347740668052
1992-01-31,-0.03332664017028153,0.14315512783410192,-0.040625792373253346,,-0.21574525464326266,0.03566775731711523,,,0.05156252431402701,-0.04485480266451187,,,-0.025499486834079304,-0.17426978125616654,-0.2066085662365867,-0.06983223743643228,0.06684578244121533,0.06684578244121533,-0.08271773083566485,0.08822826988728613,,,0.1216440543220907,,-0.0895693553067302,-0.012997674464939522
1992-02-29,0.039198096420257525,0.079395216788429,-0.044197363071947715,,-0.19867019676328537,0.03936245321406386,,,0.04452366803335612,-0.041374313178788154,,,0.05437495572895931,-0.17434694641413728,-0.0011170841454845866,0.008098980453670255,-0.03918172476856049,-0.03918172476856049,-0.00021190526633641343,0.008029704535725773,,,0.15354998992255955,,0.05430820536756392,-0.034509137004715335
1992-03-31,-0.15218082104625721,-0.022906794414525502,-0.006141823399373314,,-0.07521573121580623,0.03337439751690047,,,-0.07648621274315762,-0.1297691035701844,-0.0334336326729122,,-0.05056414632524861,-0.2998163449800815,-0.059472294672567365,-0.056214878505166904,0.06686740457705492,0.06686740457705492,-0.051087037269196146,-0.040723929883927576,,,0.026097511528546627,,-0.05776694274925546,-0.015956237407862867
1992-04-30,-0.0026413019834474693,0.0033217899871145003,-0.23688364685539845,,-0.16486789217348333,-0.17711788198197162,,,-0.11508552644112369,-0.21491930571276344,0.05438304983577008,,0.06492946430343301,0.03145671471722915,-0.22056010157835365,0.019676647593760196,-0.07954291757121565,-0.07954291757121565,0.004612655400284083,0.05435493584066885,,,0.00602568286765688,,-0.08999038827175943,-0.13306677058772376
1992-05-31,0.03854350016170845,-0.04533574110986899,0.0157746784695729,,0.006093517195883188,0.019642273798813076,,,0.10331504420165807,0.06306489739490573,-0.05715579674005834,,-0.002433451361991136,-0.013423240408021503,-0.2684597633269292,-0.0035878865445022386,-0.053812016086561824,-0.053812016086561824,-0.0023710790927937144,-0.06991384089859698,,,-0.024781149810178028,,-0.03346470727295842,-0.049961680723988176
1992-06-30,0.033726803087787596,-0.06787686623564909,0.08239223761955862,,0.024156851187964436,-0.021533384069165103,,,0.05198569281233852,-0.018396601259312324,0.11834443634138629,,-0.09161689723359423,0.08211929892768062,-0.1023966260001709,0.02616207415300069,0.06897366458569436,0.06897366458569436,0.07257553796815151,-0.13168777597527087,,,-0.08133755327783067,,-0.15500056492688405,-0.13197412272039585
1992-07-31,0.030320013077028772,0.062241241350275506,0.062467658055706754,,0.06486337536953944,0.07553136933606763,,,0.01645043706448114,0.10295356985873112,0.1087712730651215,,-0.08255612901451978,-0.011859146946769435,0.005280834716391804,0.016287609480839748,-0.03442232216049192,-0.03442232216049192,-0.04764645219405765,0.09994733934261602,,,0.03599201880371758,,0.030476276436892318,0.10646928583513447
1992-08-31,-0.028873426420760424,-0.09313270562019633,0.06244996419767696,,0.1713819796756459,-0.11779127157042019,,,0.043178779057519066,-0.023562048755064586,0.021320431264772514,,-0.09877354189066621,-0.02761777571471641,-0.10213653957539454,0.10598957972628484,0.01650921448349379,0.01650921448349379,-0.03632730713590446,-0.21933831912999252,,,-0.015044191749999061,,-0.04015376245875776,-0.02919199414102517
1992-09-30,0.03350608317655962,0.021055511137826267,-0.00560282558706024,,-0.04214771642925982,-0.0681366692828544,,,-0.24697067593686645,0.07692038892737225,-0.009372747683059233,,0.018215200446358288,-0.26301539272526675,-0.05343143175554396,-0.03587488911947519,-0.006323116992954644,-0.006323116992954644,-0.026816798010915972,-0.04036362941314161,,,0.013945617796188022,,0.08377526966786424,-0.011166617676683544
1992-10-31,0.12843764259292123,0.008065781683079259,-0.019163064901586174,,0.2040857479079986,0.04151106516831492,,,-0.010415095945442904,0.16936726430510918,,,-0.1651335552786346,-0.08360011641660829,-0.004855670670987118,-0.0728103654002382,0.051297228250745584,0.051297228250745584,0.005897690471733098,-0.045157382359062505,,,0.01680633050711527,,0.08156542849662947,0.12463752585701802
1992-11-30,0.10342191490469065,-0.0027390850116261888,0.06429148343524753,,-0.0008336303740922232,0.09297438139549669,,,0.04071483480025723,0.16622015092850895,,,0.01745982882593655,-0.2620565330166776,0.1267570247930943,0.0162866177955015,0.0808027526335554,0.0808027526335554,0.054290214788384965,0.1221834299005251,,,0.08976620276408465,,0.027282831238050986,0.18816589001060038
1992-12-31,0.03157240942067868,0.14671690581365981,0.031839345807904436,,-0.010025672350273242,-0.0237533930889019,,,0.07160376058717445,-0.06784087586361273,,,-0.24216170889358923,0.015940572990893874,0.051704516144527264,-0.03464998893019234,0.0689233665100835,0.0689233665100835,0.0035068632775448272,0.03596766250118198,,,-0.053598344653637865,,0.07113147320608224,-0.08180991911131368
1993-01-31,0.09806822801926238,0.08673999685246543,-0.004278596258193307,,-0.15561225381014843,-0.082480600950503,,,0.11615883039703384,0.08250347123966278,,,0.05708606737494142,-0.18603849583752669,0.03664349221157898,0.09163166305265043,-0.017873266274740406,-0.017873266274740406,0.047257390757445936,0.16936065010805487,,,0.026467928212741,,-0.030084453447842364,0.02618754337808007
1993-02-28,-0.058164926462369856,0.030364410320714835,-0.12496018290567891,,-0.08060572577183503,-0.09447113659311593,,,-0.010448825368385824,-0.13267802436308387,,,0.08660270797183078,0.051343889193506215,0.01084754806791404,0.023721600880776544,-0.06629554795311611,-0.06629554795311611,-0.0071679748550169675,0.052334429174041144,,,0.024118942720307342,,-0.10189530043696479,-0.13663633479117254
1993-03-31,-0.03588138708106678,-0.07978937244154358,-0.047608105984945116,,0.03138350561700252,0.05083495704444951,,,-0.00099650758227226,-0.11603168900896968,,,-0.058140200767912306,0.07891449718153443,-0.02698784414165144,-0.0006505021016464387,0.038064364093310855,0.038064364093310855,-0.01210298209449042,0.0839788929131388,,,0.011960328891864845,,-0.001656836625410104,0.038081089326197644
1993-04-30,-0.07917847120270488,-0.027812595221895813,0.06659769319945893,,-0.007041421354583765,0.005147538362827213,,,-0.04627813182205263,-0.08831868973247968,,,0.13125147643323415,-0.14946102555494076,-0.11597142094986376,0.07528760884083087,0.003969814653735074,0.003969814653735074,0.0017783076695120138,-0.04712112610148332,,,-0.021942156485093917,,-0.07509266857595322,-0.11705291742076894
1993-05-31,-0.04321808055211109,0.206550832051502,-0.08851664435670359,,0.09872488251612149,-0.012656591052948262,,,0.07467102536287415,0.17137733766515603,,,0.02281847287594773,-0.2315203914595823,-0.002979981758977565,0.013499832796081836,0.025832792805950217,0.025832792805950217,-0.04867504373152407,-0.0478199602962359,,,-0.06685763011502739,,0.10404240205977806,0.10884137105714026
1993-06-30,0.028891366112228402,-0.009877402689944057,-0.04014622673486503,,-0.241448817399915,-0.06539021461587499,,,0.16662637623101995,-0.032050204314420246,,,-0.06261852840701718,-0.10718885017303682,-0.05012999114212554,0.04466821448858048,-0.0786314545091852,-0.0786314545091852,0.02929714030033844,0.1387524118094457,,,-0.10769713814664292,,-0.08162342945085731,-0.23307654409444348
1993-07-31,-0.06368843138647047,-0.06675530651503914,0.10336375765282076,,-0.1613998675935867,-0.05450501371398823,,,-0.0012791825540143936,-0.10645191996216605,,,-0.02375618296007967,0.24995102132974403,-0.05988811479635463,-0.022690559075320856,0.051689940144418176,0.051689940144418176,-0.017665985946887362,0.12709709868506922,,,0.04609759180199278,,-0.09632571250327024,-0.12500559091247318
1993-08-31,0.08110611153100429,0.09664784401599615,0.06904116990760964,,0.15632114230061084,-0.08032667418742433,,,0.0447651548371746,0.12093568254280364,,,-0.03288957941706697,-0.18596516472389363,0.14851940623618512,-0.05028782662399855,0.05086431858873679,0.05086431858873679,0.054572168073300266,0.02541510892520712,,,0.05081925306632908,,-0.01601233998250536,0.07743821499879372
1993-09-30,0.024846685609142265,0.005186535359809887,-0.11397489817349658,,-0.07342963813960725,0.07912968661914446,,,-0.04864674477663925,-0.011343643387802102,,,-0.2946011539262428,-0.0682596144966589,0.01000140516143376,0.05722744738579432,-0.12634994347603978,-0.12634994347603978,0.013377246854065055,-0.03978725623738951,,,-0.04258751417723142,,-0.15473326390433464,-0.1225084378208521
1993-10-31,0.09947032477016729,0.02278720302596258,0.004020293905771958,,0.02389959684518261,0.11116036646627929,,,0.020056816526180368,0.013512999567467893,-0.014020463963331122,,0.045829877399891854,0.026660514456576342,-0.0038254124212980683,-0.06576318473030053,0.05113365175849695,0.05113365175849695,0.010948946871797536,0.020661006300936004,,,0.14001892672651595,,0.08483663106603594,0.10934904422272435
1993-11-30,0.09523815597222071,0.05091023383249003,-0.018932620060025534,,0.11899300387003274,-0.002386840692392659,,,0.03190652570802839,-0.01664501066278502,-0.026507331339919355,,0.10198441481981313,0.15318206136676643,0.008779430114931892,-0.022844986366516398,0.029915759537249873,0.029915759537249873,-0.04602236322790965,-0.05642310630100614,,,-0.0028142935718189726,,0.05978731119686899,0.1314403249169721
1993-12-31,0.02479792523355669,0.055876422660585505,0.11907272156565178,,0.01153904847530425,0.033163983612084474,,,-0.015942794052969715,-0.020035072279959487,-0.02877126884430385,,-0.002525917645558409,-0.21525222434216545,0.04219135444117313,0.11391596423188036,0.0196681335699041,0.0196681335699041,-0.022317281815166557,-0.06346900199050451,,,0.008078793328606029,,0.0018308045016270525,-0.006265782105054412
1994-01-31,0.09546347795078679,-0.0184169789345419,0.007324887064463754,,-0.01448467717990469,0.11387242352885527,,,-0.01987975259383884,0.04731132843019481,0.03589102573054794,,-0.058961648078496014,-0.11386505167821433,0.03485711620597615,0.15164337367922986,-0.057103115580099395,-0.057103115580099395,0.06032088085398602,0.056538936494021745,,,0.05612814017001392,,0.03267163891822229,0.007254695065371209
1994-02-28,0.038351928275243745,0.09626981592639879,-0.015951112565145635,,0.09210907316836854,0.14811347323467447,,,0.06400849070470158,0.10777447485090161,-0.05171730863871794,,-0.044150109514580906,0.027923848767084095,-0.05500709467102796,-0.08351306903092999,0.07183790290870314,0.07183790290870314,-0.03486419118520912,-0.11233545396385342,0.031184298891206323,0.031184298891206292,0.0391325746135502,,0.036140004768226826,0.30596392919660004
1994-03-31,-0.02600776758808066,-0.05494065258297347,-0.0668675551580735,,-0.07200402698624549,0.04686023562049112,,,-0.008499366072672588,-0.14315058963918081,0.023983919905673667,,0.008011347962211623,-0.023245721829064495,0.03797216674691634,0.05062957896058637,0.05532882045461939,0.05532882045461939,-0.04360987374277681,-0.13241617344788728,-0.07947849146109903,-0.07947849146109896,-0.12175569409004311,,-0.07336831844009596,-0.07474680182811706
1994-04-30,0.08157709044492065,0.001958990738434067,-0.008982252674517665,,-0.0019030723684626924,-0.06186689598687864,,,0.010070122090257294,0.102055314522417,-0.022737749357652454,,0.03562468698883505,0.009501226972966494,-0.0038870627053164395,-0.004444308421302701,0.007894508573283969,0.007894508573283969,-0.017101679672363226,0.0719379015290564,-0.055025844998768655,-0.05502584499876857,-0.05133255791817299,,-0.19730724995068968,-0.08507666131605188
1994-05-31,0.04770016131352059,0.10271774612234896,0.0222412410588385,,0.0954419512469378,-0.04979846141075331,,,-0.013027092197954627,-0.0646702153081571,0.06018542817918315,,0.10117293776681778,0.07038993590183842,-0.13421255073541094,0.006897222423115699,-0.041893988186082004,-0.041893988186082004,0.14681257493969782,-0.050121388484098126,-0.19482716550070275,-0.19482716550070223,-0.06088045626007857,,0.07149959798851903,-0.08499789329124745
1994-06-30,0.025115300420328855,-0.040639693714801674,0.11198578421815375,,-0.09877006205627223,0.09423928470863127,,,0.1268876970918646,-0.05799000031304539,0.012868083238222416,,-0.006286238259316265,-0.0393256431127004,-0.3050174243755626,0.0646011176089159,-0.02506898024210636,-0.02506898024210636,0.0766725930215302,-0.000230394921427953,-0.0322666250033181,-0.03226662500331818,-0.08069152477952957,,-0.015396035510717174,-0.0797227781003308
1994-07-31,-0.017905418930910466,-0.024181775597316893,0.010675261696422212,,-0.13397321973174942,-0.011401624118651945,,-0.08501352107909027,0.03743526369946372,0.06597798814857202,0.0009744802751249386,,-0.071108015155905,-0.15080472696649727,0.0358455228773175,-0.017288431978337727,-0.12584661850920736,-0.12584661850920736,-0.087731628705052,0.10361717431756735,-0.12579162745136246,-0.12579162745136294,-0.08740103505060666,,0.02623148636757797,-0.018492327268259022
1994-08-31,0.08939685440620235,0.0909968080908444,0.11274065730202673,,0.2566129525357731,0.13653541486511397,,-0.057690591442170085,0.0021686085238331126,0.09838159662262227,-0.001961985203958638,,-0.023377384750949484,0.17606442890671103,0.0842104116035332,0.08255317429981521,0.04809642399544336,0.04809642399544336,-0.05313065587046651,-0.056809026342310054,0.12034930162695702,0.1203493016269577,0.028424805525565842,,0.0914577433085744,0.16521162960514033
1994-09-30,-0.06962175554355214,-0.0714161880602329,0.04049915692427914,,0.05759042835637058,0.006696038052693865,,-0.04193392005145976,0.031251485717757585,-0.07908943724869236,0.0887955809943554,,0.11101404625040895,0.09928401603132023,-0.024675380472087984,0.1193545415937085,-0.05759404383341249,-0.05759404383341249,-0.054001107094075074,-0.15360102650652788,0.11096727172456783,0.11096727172456762,-0.06727772555881543,,0.04171315354388596,-0.10797990804846871
1994-10-31,0.17907061297897156,0.16658745541987788,0.08590788793983514,,0.13727550807773048,0.1830049928459165,,0.10138586402877482,0.07409719823639017,0.0794774896751162,0.004729192189873054,,0.15091131521103293,0.09826723962506473,-0.12262435522839805,-0.04221134808714229,-0.03477271323190313,-0.03477271323190313,0.04783669806754951,-0.07444218185542556,0.07190594652068877,0.071905946520689,-0.0059731602102143936,,0.12270199513320272,0.08125119748845258
1994-11-30,0.1140166916502985,0.1283177473904733,0.12750667836762566,,0.12273477151792285,-0.09148596889912249,,0.11773782734987699,0.04616742213166596,-0.10631551816364353,-0.009228154168497928,,-0.16379763214046725,-0.04708566267880589,-0.03554766952450542,-0.014473073390275815,0.025603775263952095,0.025603775263952095,0.004659072411579758,-0.19000197265402718,0.09929219783188752,0.09929219783188797,-0.1394233431645993,,-0.07393891940434051,-0.022421233684257646
1994-12-31,0.08198063956370588,-0.030861283497982072,0.08614337351920175,,0.038894400088150066,0.06047015506803368,,-0.04688113772063873,-0.0025232219065056015,0.14003688898771932,-0.07912239916557824,,-0.20031563608565275,-0.005920992504857273,0.013180189597753062,-0.06345269441307114,-0.039811769807664016,-0.039811769807664016,-0.02050153838425843,-0.01799245339811557,0.06892497254582568,0.0689249725458259,0.14426034797362677,,0.021120561943636706,0.0270208771344582
1995-01-31,0.01159682990824289,-0.07477764567565326,0.11419480901326116,,0.011718052494419673,0.00888749254236013,,-0.004069440002668441,-0.0024954632202170545,-0.16072591064912436,-0.0722686261364446,,-0.12597525385291145,-0.08727297382928359,0.07834353076854904,-0.07092198820975038,0.010495180008394611,0.010495180008394611,0.06024466168849525,0.008595183098642547,-0.06013723452842262,-0.06013723452842235,0.1003696455655428,,-0.16963377576925856,-0.16554432934720056
1995-02-28,0.01902927862302951,0.08337478754012066,0.04868904060349507,,0.07297506644780617,0.06136409060777633,,0.036263029030242436,0.05543471803118104,0.06479054651232712,-0.026944641403665173,,-0.02980519989371622,-0.06257199744190395,0.02160016228332264,-0.09160337782768165,-0.06058896025209896,-0.06058896025209896,0.07326287226615576,0.15774409805162296,,-0.019894695479728792,-0.0487937819755855,,0.19225146136550286,0.0282236748299759
1995-03-31,0.08219950524748042,0.16339694015236877,0.03547911849397685,,0.17681953009459778,-0.025563594892234885,,0.08412239204628189,0.07289299428770805,0.22599922034742453,0.03815396096311731,,0.021208507870101898,0.10288104292407858,-0.02110378958141366,0.030419851575059442,-0.056948459196884745,-0.056948459196884745,-0.03214581437644445,-0.03166405556046902,,0.08020261858124982,0.06492538181177698,,0.2721536700520088,0.13653443382712013
1995-04-30,0.047065283520043716,-0.05001514687460754,0.02175848161874632,,-0.08235461722663087,0.009565898103477459,,-0.0176930924560916,0.024164353740927496,0.07211605450179197,-0.22266346996738254,,-0.01961987004475973,0.13318380679036196,0.040892781314068295,-0.06937593389838213,-0.14312196299471242,-0.14312196299471242,-0.031430364517221615,0.1354659683933306,,0.025942085195710816,-0.03644306976255541,,0.0016319692350969112,-0.08881120987181491
1995-05-31,0.03357739086440698,0.12508884131052056,0.23762579927031344,,0.0827836147267597,0.04399118095681555,,0.0691893767836347,-0.019828138018089234,0.08841584102409417,0.06396578633137107,,-0.12152762372783033,0.06042463568054963,-0.06552680969513645,-0.05413573534060049,0.04443269553024993,0.04443269553024993,0.0005616051406917871,0.09054024290814128,,0.0599481006682911,-0.031028740675551485,,-0.05047452739288662,-0.06989054070956374
1995-06-30,0.2496141716349596,0.26051476607574287,0.04579065919173036,,0.21471729134947304,0.08131632835806948,,0.19389916001532015,-0.0030299625352642476,0.20488062910521665,-0.0072632907072878086,,-0.04849447362278415,-0.003077191317530382,0.010720620640804463,-0.06632641644078376,-0.0031852918484587545,-0.0031852918484587545,0.019329776486563654,-0.04928214639399074,,0.117660628812154,0.03905482954193703,,0.13604848780117246,0.1022645551520551
1995-07-31,0.12543761190060135,0.11127946255043408,-0.003140453512275825,,0.019054219089903936,0.044544973739616786,,0.03960781656033315,-0.06138165633871521,0.15720973506650315,-0.0184582234614718,,0.033016856504095866,-0.02624764822515838,-0.09013367395140702,0.07205830440856717,-0.04340879183679151,-0.04340879183679151,0.009125188019935703,0.04687130817640088,,0.06284406593369994,-0.03357106115063402,,-0.01903036894547292,0.13271987475942318
1995-08-31,0.1301040361780864,0.10443042036389294,0.16326869821655507,,0.04716249503345019,0.052514812338657055,,0.13693329460658976,0.14628233257383413,0.07461911958572628,-0.024473750653591763,,-0.09440239505797485,0.016005696257573542,-0.012720838460023068,0.027602173645910985,-0.0574690173859577,-0.0574690173859577,0.17134351960723207,-0.05743918549749701,,0.1534029096360757,-0.010080347156327862,,0.09558008488056183,-0.10805075242602663
1995-09-30,0.036334350332475666,0.08621323071077279,0.2258599515523225,,0.12604502594529968,-0.08463794015858717,,0.0531206258461126,0.06479028489400028,0.03359597793192185,-0.03783459522642767,,-0.11149888838326912,0.14739351411814094,0.040354721302346304,0.02353663183100443,0.0831299395249291,0.0831299395249291,0.049837182434947794,-0.05462060137093819,,0.028968368337713074,-0.04504766148196088,,-0.10159808940386054,-0.1253922286564373
1995-10-31,0.07733458804651674,0.15457952858207796,-0.01561391024599237,,0.11992319219295784,0.03445024239754174,,0.02004284235869825,0.057191576326119174,0.038431196982075595,0.04587760183431669,,-0.14260661058701088,0.09126231613058179,-0.03727555791946865,-0.028602044861274042,0.006176110454926367,0.006176110454926367,-0.01743960662647853,-0.06632963628928766,,0.09550942011055505,0.035798958772709916,,-0.057764418275137945,-0.06216623770172078
1995-11-30,-0.09026853275946178,-0.03013448637814031,-0.055457830200995546,,0.0021611467952205527,-0.005624788109582092,,0.11624292620279857,0.06636385508260399,-0.012501122881155178,0.0919469418762658,,0.12675807510169354,0.01857677364035785,-0.048717003296975286,-0.060124533313876884,0.04827586864684274,0.04827586864684274,0.05317960989297855,0.10961827004574189,,0.03554882568496497,0.09468559825077541,,0.016864591691200043,0.03836574378234741
1995-12-31,-0.15259840199702043,-0.1889206746225482,0.1196635916860125,,-0.1452335707767382,-0.05318829217929794,,-0.03501291513418537,-0.014640231887007396,-0.1090231717463295,0.027703572719303772,,-0.0855746377905732,0.04858446938297008,0.0007094922281007237,0.10967469759836722,-0.015375440546080702,-0.015375440546080702,-0.05082327832252583,0.0929718316706653,,-0.08903353347190456,0.035071154847945964,,-0.10873548312355208,-0.08310554513008848
1996-01-31,-0.0016508650419912179,0.09429362703360518,0.13430542909678156,,0.0688013929660946,-0.005496346359537535,,0.12868536504243824,0.06602148340010579,0.02722939388805165,0.012947987616309761,,-0.05663456106954865,0.11385172908121081,-0.04647548070119819,-0.026843573410733772,-0.06471257408336989,-0.06471257408336989,0.007942659557425173,0.07453552641491355,,0.05738759489539311,-0.06897377190059722,,0.13506439430211528,-0.07802321167230658
1996-02-29,0.01729207716944977,0.019884842514454416,0.049463304527567614,,0.11717223496593178,0.061145299347693007,,0.03163174670802962,0.024615154759276274,-0.006063467219854961,-0.03536031142839362,,-0.18321850438984558,0.05551760681359894,0.06824648130138318,0.08269357986383116,0.032806132765031436,0.032806132765031436,-0.07038142402016916,-0.05400061176065677,0.07003621162742495,0.08237249775730973,0.02269811679462831,,0.06656221628978572,0.15279144598811703
