Date,eps,sps,prof_mar,roic,ninc,cfo,cf,sg,mom,cfni,art,goodwill,leve,inv_turn,quick,a_turn,pe,pb
1991-05-31,-1.0,-1.0,-0.24416716768323984,-0.17217419743116655,-0.10963735568068171,,-0.02684677053328013,-0.15965845822679295,0.2512368974559246,-0.033300750581577054,-0.08563423118078924,,-0.04420405644300413,0.2959277422987583,0.0529704382277715,0.0732629252572402,0.19212373009696665,-0.09466755872190732
1991-06-30,1.0,0.9999999999999999,0.20553764659573134,0.0966563801851773,-0.08682077984582727,,0.06328489716581974,-0.21807094287504916,0.16456997132571158,-0.4163443498020241,0.335362598039377,,0.17509793967587556,-0.29188573189694444,-0.20639258609019503,-0.10611721339620434,-0.4563549863632719,0.1748211488150236
1991-07-31,-1.0,-1.0,0.03738043308281159,-0.04078394240930044,0.0834098399557057,,-0.20707193635044469,0.15968011123998554,-0.17741019998715793,-0.1794958231425972,-0.2645155291355449,,0.1437966028933555,0.07650347398535991,-0.12419808821289656,-0.014506884345269927,0.20417614877310955,-0.1339454458260379
1991-08-31,1.0,1.0,0.266372733056879,0.041007283829371764,-0.007212171318018988,,-0.04821780535038838,0.18033423334103854,0.008107147397591276,0.022560448452360604,-0.39980264548655403,,0.09714108602658755,-0.05352901537028688,-0.14064219281495657,-0.0036618812467980673,0.017639054191492295,-0.26228138873329526
1991-09-30,1.0,1.0,0.12583134208365687,0.06915278826494659,0.3563976323465812,,0.0539071810831497,-0.02133298542169818,0.22194352780209775,-0.21230461485073804,0.29181457990951,,0.01533537294993337,-0.5177880982985228,-0.20588540867191682,-0.31778387379170103,-0.4124917331192952,0.0005793577037014826
1991-10-31,-1.0,0.9999999999999999,0.08206105512051698,0.2578488360105268,0.1555607640532451,,-0.06289422537494734,-0.05350347274594763,0.005457444305025726,-0.08509216515975512,0.20486867028996514,,-0.029682308148386766,0.04603837540525119,-0.13918416338355513,0.0429982287143359,0.020233062235868092,0.19144533399906316
1991-11-30,1.0,-0.9999999999999999,0.430243046534844,0.12972362432027398,0.4043712260812675,,0.29765598330770154,0.18998519354521767,0.02896121267815197,-0.12783963112319055,0.27765471441242356,,-0.02079452376843837,0.07899359528071583,-0.17846466594643604,-0.06928169261630372,-0.18670303246124065,0.06312735803176657
1991-12-31,-1.0,0.9999999999999999,0.05003898628682948,0.12628006130650407,0.1855239760301801,,-0.06068355827643461,0.34688177234783657,0.07274190789141534,-0.13808603481118947,-0.219007729131274,,0.020180366869027907,0.03299310412451694,-0.0434665923120378,0.14532668366158724,0.06785130752837391,-0.3174520900428465
1992-01-31,-1.0,1.0,-0.07400430940104313,0.08895888347122699,0.07578944492184464,,0.027389622745297215,-0.022686407198119447,-0.30692901535512196,0.0995105344957197,0.3346246348175517,,-0.09216041036758027,-0.1099725755685705,-0.04794288984510526,0.2179838281232993,-0.11110055823433575,0.36096388905908255
1992-02-29,-1.0,1.0,0.03327793357372772,-0.15762819779430073,0.11462269269762561,,0.10274769146347895,0.029942447009393424,-0.08578233665942965,0.05565702043341469,-0.2224989738218423,,-0.10106429180575997,0.405577495847777,0.18436182877823917,0.2864404182556873,0.1650411925893295,-0.200836260672263
1992-03-31,1.0,-1.0,-0.015015515890476158,0.04215797252488717,0.07897087933035772,,-0.03391590142022217,-0.1754510264159875,0.35534764223899307,-0.002681311232919591,-0.13080370847155134,,0.0314118964736342,-0.0669784340774401,-0.020293877617085794,-0.0769687984896617,-0.08930982981866672,-0.39735054025279193
1992-04-30,0.9817047524265574,-0.9998122859486382,-0.15692699543997438,0.0018018908049506203,0.09666403647696084,,-0.10359334124705269,-0.26112789093391753,-0.3024131169639942,0.06676851797383207,-0.2365676663681957,,-0.1487709928961031,-0.042946746941190043,0.07432583543338646,0.033568529387603,0.36448409753862404,-0.03972087876749622
1992-05-31,0.7269956027873885,-0.5985847900867174,0.076990416164537,-0.027728432231616935,0.11211748298252475,,0.12701833654151995,-0.17026444140584113,-0.5680997479320093,0.06616269145862012,0.119717664087293,,-0.21395304140157678,-0.16298469152980863,0.06839215598182714,-0.03369447152364886,0.26386200743650107,0.2328061398057619
1992-06-30,-0.18180270766796267,0.3476113639189993,-0.03380712493526757,0.14534718114728118,-0.1070283505478803,,0.23456494756208737,0.1490313531921472,-0.031981985387757886,-0.09217901934991139,0.2881411335872492,,0.02774412959859601,-0.2646498863367642,-0.15435397825378766,-0.1656067244389646,-0.0903448301783553,0.25895724642495177
1992-07-31,-0.9435693894129316,-0.9953588277453926,-0.10615529808907985,-0.030271635847670748,0.19125334795853455,,0.21860057227976948,-0.07217832653491993,-0.20906282819911756,0.14543262162390538,-0.0452377733263937,,-0.04205138657082395,0.03391674904085438,0.23364780728382106,-0.22380349844855635,-0.11072816305389747,-0.08822809709748394
1992-08-31,0.25761049756936644,-0.17251488630922068,-0.10735874577901632,-0.15142986809781253,-0.2333761409028708,,0.3911967851143438,-0.21289774300708864,-0.061447658903923584,0.2888434562307255,-0.15465142619260505,,0.15467392338626457,0.0890199045388688,0.08294838682988818,-0.17965160308133227,-0.11094916938673784,0.025932466563859998
1992-09-30,0.9980503275548925,0.931792658656271,-0.10900495657331802,0.22429798399634268,-0.1907762161996952,,0.014153203781735768,0.00045302191952110207,0.083666313049503,-0.011639600211339059,0.10379447524267804,,-0.19877484739250664,0.15105149653558975,0.27359680594589914,-0.13183683652163994,-0.49059227812072087,-0.07956887173980162
1992-10-31,-0.820541443765524,0.03863007327510681,0.14296864701007142,0.18171765348786564,0.2328504768394645,,-0.12511163691088223,0.16637059517738742,-0.5184348323575841,-0.18615176232124958,-0.14889505174701284,,-0.05845421149760288,0.2623895860422433,0.047459377859038566,0.24939100236391384,-0.07152410111017736,-0.19329784434693636
1992-11-30,-0.9967229485377616,0.536343556682729,0.18835753152203183,-0.0024610199655768165,0.20260155702242794,,0.1470523931693342,0.03471950710951853,-0.44911685807851576,0.06741443574647855,-0.4020124440298129,,0.041921826839448485,0.14629800658179912,-0.11740172696015216,0.21079553197401776,0.10939031398514887,-0.557873628508721
1992-12-31,0.5014803166213722,0.3879524502624436,-0.09785585542261867,0.11267884814296214,-0.01407549648485729,,-0.017317113252938273,0.06640473607114321,0.08773140662426454,-0.015452502926532346,0.152832383884039,,0.039851575362316365,-0.11966775202852974,-0.12026141953041114,0.1363693733858225,-0.3655360327127736,-0.02888884328587689
1993-01-31,-0.025703578118618772,0.6554842412846575,0.13570099998145924,-0.17656063049142037,0.11326634310796224,,0.13734110543894223,0.0968648971788558,0.19001198532690308,-0.038279580792128946,-0.10415159467493643,,-0.0487996470296671,0.037533436524417374,0.009040274654029802,0.09584068929384915,0.011983388332908948,-0.07278518739369252
1993-02-28,0.7567848347173057,-0.16845601925963777,0.017205086642539096,-0.41602090032018163,-0.06736610880973333,,0.14890860629694316,-0.03026446848902731,-0.25557356273721366,0.01950223664235724,-0.004680993728249033,,-0.03916366796786818,0.034506835559454226,0.15109526999903108,-0.3460958247401665,0.08338738031618517,-0.37870350107168405
1993-03-31,0.9984303112073102,-0.7349830008965819,-0.02371351062202724,-0.03978712981091553,0.0871072727961823,,0.16727973722007083,-0.24879244661920308,-0.0893906543194228,0.15853393331310017,0.21603040026106454,,-0.10240749584505676,-0.06393686387514401,0.21164109549280088,-0.1766801972566553,-0.22059016970107836,0.22746130770883785
1993-04-30,-0.18235722745708843,0.16730275299588285,0.010433297087373276,-0.08855921544669415,0.04679455834979799,,-0.08043214403281237,-0.07695208428457749,-0.12765029588549517,-0.004261558994671808,0.16910042778997303,,-0.28371306954137077,-0.09596868436582878,0.2697362309099768,-0.1804566710589682,0.3376499950198634,0.22177896301720404
1993-05-31,-0.6043511055125356,0.592099018130136,-0.009542334979599122,-0.06741185825551876,0.09235539842650946,,0.09247684922931673,0.17985361282566187,0.05697414386377605,0.034847250321552704,0.10924234502242886,,-0.11461359482664975,-0.038360536557371594,0.3754027978059996,-0.007764101778388169,-0.06795874561911275,0.3516093073077116
1993-06-30,-0.09416318013096446,0.10937376642435644,0.23142851257369187,0.23482189164433487,0.007628049201718781,,0.08617487579370493,-0.048756568373851034,0.14212058974679495,-0.15899837993403448,0.007750985469009141,,-0.042142875856518984,0.022778603672432174,0.1370572265778315,-0.29667104657146237,-0.11700723787654037,-0.15298983840464617
1993-07-31,-0.9142764428411025,0.6654931387849748,0.299504166124684,0.062052036394206415,-0.10622739369989158,,-0.09002241241787819,-0.30370385885362966,-0.08840055734844278,-0.30943695183541425,0.2321990014965824,,0.0208161880349688,-0.12056851185283289,-0.03397718417195573,0.02663386672384952,-0.0837392506849018,0.08378387017489274
1993-08-31,-0.37170231916760427,-0.044706879555582175,-0.08570206118225371,0.11264089262880884,0.1499791592046985,,-0.15105213637911613,0.1644134003612476,-0.30667563930847697,0.17318888867776477,-0.292973795273898,,-0.10182401948568488,-0.025387727003442717,-0.10594294715041076,0.19332949873977276,-0.1164202945753627,-0.2533308647473941
1993-09-30,0.9288348290976582,-0.6930357386518836,-0.07831092563892499,0.18656649236254635,0.18565653885807937,,-0.014705659103849307,0.24292158096995942,-0.1905487348362907,0.16171229991035282,-0.10151145214350499,,0.12433688107727744,0.24458966355086664,-0.21681750733037702,0.24866986179402267,-0.5395558019600173,-0.3045086286061952
1993-10-31,0.5665324322435539,-0.2257949295379744,0.24762270670217465,0.3500891363565161,0.3270773405762148,,0.011344820277926763,-0.09278716902082072,0.030450804451746118,-0.041105619843115906,0.17520697287212664,,-0.22919107674527323,0.31728673369161897,0.1664257503777824,0.11304963107510559,-0.042390637845911176,0.28507436976320066
1993-11-30,-0.9978396588557725,0.9527022890616994,-0.03804497615950775,0.13578569187763784,-0.12868559761326276,,0.09881207150903279,-0.11276937527353052,-0.2614515128347281,-0.06617159387218226,0.034674253978925935,,0.02233647223594237,-0.12474500811164836,-0.07483925718609649,0.13325723893716931,0.31049663997134586,-0.06371778061853177
1993-12-31,-0.9507410375693248,0.998239057313101,0.09385397589948741,0.18415653840621152,0.12464161040434425,,0.19533246761948142,0.13929271261008822,0.053580587437087136,-0.07520056884024469,0.15401226241385021,,-0.4344078750206912,0.03955492299383006,0.2057476705234782,0.3288013908245415,0.13083694822377945,0.4065867090144397
1994-01-31,-0.20650961689148514,0.283364733859653,-0.13237212095854078,-0.09042652255967086,0.12822516078135585,,-0.005104186902894203,-0.19194703480683578,0.22017173221120498,-0.07345991022704128,-0.06322290585479694,,0.030389550883893904,0.24288927046319683,-0.2087585663629658,0.18121168130177553,0.031717772862677546,-0.10722362041983793
1994-02-28,-0.008893917105545131,-0.07034233647139594,0.07378382002834011,0.3033680077068539,0.21559058908440254,,0.003252443911845002,0.1685108376848665,0.39346656435515776,0.0224910338619824,0.08423450256998993,,-0.22593600086781973,0.10619814378107574,-0.024670711653916034,0.5484927411474865,-0.012390558442115103,0.15868713159629708
1994-03-31,0.847911244749171,-0.8032539584638216,0.20386077931733956,-0.07265111132473093,0.18559441850121727,,0.2194391882186749,0.1352958599686208,-0.08322796476722426,0.1345117099519894,0.17703900582957405,,-0.12129492817880985,0.10890657586502016,0.19535866665437757,-0.022927429893576663,0.13716351532811857,0.2593765284041898
1994-04-30,0.812616567598083,-0.3264703689055723,-0.09930446878682397,0.01740852231622837,-0.11457499655629735,,0.018974988337323747,-0.14304058052669424,-0.34565340514599036,-0.05935550638859223,-0.16006618863927446,,0.1996344725216946,-0.034092751191867374,-0.27122573189304217,-0.0829820430460424,-0.0694294278131087,-0.40624352501192296
1994-05-31,-0.2280168657691059,0.7487016355223416,-0.09537083733401254,-0.026613295253039317,-0.06118463619475104,,0.11012591258795947,-0.08876158246505665,0.2029175121807722,0.10194892967654282,-0.20881007610436783,,-0.0994223786360105,-0.09102663753431994,0.3175752531299995,0.08238630968912748,0.2149494517971499,0.352354277481297
1994-06-30,-0.8755628674741286,0.9937497137034281,0.2423479116487131,-0.06482646143257421,0.21558457005567014,,0.2759797573043403,-0.14755073493703122,-0.0368216271377416,-0.1047531767474829,-0.034263621823695675,,-0.11072221565520984,0.04797197998324792,0.12668577454174376,0.006870480714241907,0.26632637180478935,0.12218997605910609
1994-07-31,-0.4734956704122994,0.4340719541223483,0.13096370021862277,-0.1109032500437419,0.034072178904282525,,-0.036210885348819284,-0.14025886147215252,-0.10132904941563049,-0.052503864688530986,-0.09239006199124995,,0.11692979517691683,-0.28137722207426125,-0.28452131728847013,-0.06301499771381534,-0.10452639983634607,-0.3560441643690744
1994-08-31,-0.9316486543804645,-0.19041790329060918,0.0019312817266690728,0.07632181683962719,0.15913652154190383,,-0.22904371708035667,0.14576596231184852,-0.12031492246062789,-0.002025434100973308,0.11760846383884523,,0.021233224858933388,-0.02574880453077783,-0.19977123256514875,0.17328960244356048,-0.2957188679413132,0.09187065269212967
1994-09-30,-0.6775457957582567,-0.1993349958059133,-0.020123297728941072,-0.015629511602459355,0.024406960758714607,,0.04202530208645262,-0.08309826517449666,0.23467457521749616,-0.0010970526227352356,0.1799651186176787,,-0.1363504940518876,-0.1848853623817009,0.268886599154872,-0.09937891102803055,0.35912217782286143,0.30696839232903844
1994-10-31,0.37019084150715365,0.1731445239042852,-0.03200854192641594,-0.14707979480739872,0.01793954927707651,,-0.0239089533757486,-0.20606098309726886,-0.14644002278818222,0.04894629333009246,-0.22340756489755884,,-0.20457409601735665,0.10668712606633395,-0.0007103400579938487,0.09042628819892821,0.30032794993794504,0.00022428426666744463
1994-11-30,-0.6692749997079435,-0.24809081063641672,0.5420306552569591,0.1595687480121135,0.05116063486253949,,0.006051949739249416,-0.16857066861856448,-0.3187450718785386,-0.062203658014127666,-0.07988361855781234,,0.06133206612619979,-0.3154230051980374,-0.3631741361116464,-0.19351008990757546,-0.12685573978719003,-0.48748573222203484
1994-12-31,-0.3685184831518494,-0.47369071309358984,-0.02598114718982943,0.17335575040935167,0.07688601542622837,,0.15446648978809474,-0.025062541617727512,0.14328167313725662,-0.1861769627322422,-0.04182750422895974,,-0.19642644319235986,0.29564665012514396,-0.030227724162246207,0.3792553020907596,-0.14081238488103895,0.20396433868506472
1995-01-31,0.43669116715937956,0.4457937394934453,0.26010856184097975,0.07243960669343674,-0.006918676422955455,0.3773223604109635,-0.012233802742337749,-0.167821131068761,-0.028611731235064705,0.028495228879857972,0.08378787200393248,,-0.0007940449013981321,-0.28622853971536755,-0.2972958221250258,-0.2562065964021894,-0.28413396638127364,-0.4680588515399222
1995-02-28,-0.20080171922219883,-0.12538134217211944,-0.13785409051560532,-0.30389564060862057,0.1402217456494885,0.22713711842577394,-0.055604828548480284,-0.054445220750718414,-0.37821157484407325,-0.19012328132289355,-0.2547399887744813,,0.21968831600813674,0.2980594642849851,0.2052990146928881,0.047652870859001425,-0.09570808962945242,0.16102871092141258
1995-03-31,0.17669911215855055,-0.2191740546602743,-0.0636789313648019,0.18822835129994392,-0.02949742136846839,-0.39422666306779003,-0.07283905285973133,0.10988576026149752,-0.24065165089059645,-0.0900448761282686,0.05775437869106463,,-0.1861435440139323,0.060923944075227325,0.3302921894794177,0.01956997711417058,0.08701786970398517,0.5884903177340998
1995-04-30,0.05755898930803782,0.03051028628204668,0.08877942335838089,-0.17178851576931656,0.026916324398240758,0.11585816273636323,0.01289264608230826,-0.15322001486666334,0.11144411353924358,0.11268891345788395,0.07704183519748056,,0.07834523095926238,-0.06902089265198781,-0.08570730545633315,-0.1209332205782308,-0.08944650605091567,-0.2272352820523468
1995-05-31,-0.0010931328796269764,-0.06836564769643802,0.05201212328497218,-0.04424384915180192,-0.022938706320548452,-0.10635800095480281,-0.021627414665494112,-0.11897745583982892,-0.1295065882737403,-0.08018278376595464,0.055859361408684846,,0.2517990010397747,-0.15490578512038208,-0.17120507448195732,-0.256393683574978,-0.27848805364060475,-0.31456990092681403
1995-06-30,0.24991396787384107,0.38149591163638824,0.05896478037028677,0.17027277705058347,0.18540188560313506,0.26338131666858,-0.07252467965539401,0.27039373003840483,-0.2110041630487486,-0.02456040080390137,0.07245485171092833,,0.040713113604168044,-0.22050010231096662,-0.022387249073793247,-0.11318580025261718,-0.27209420269985296,-0.09623242223906081
1995-07-31,0.08149263187821787,-0.05454605702597695,0.17345493728086575,0.0850244300236003,-0.0142303540517688,0.24275714700853698,0.25831077780320544,0.11295695738536454,0.2244627356425287,0.12740806821348521,0.059546141412084974,,-0.09372236475662357,0.005211058018247953,-0.05205140147715366,0.029283937074825295,-0.1019221023292695,0.01576309612144676
1995-08-31,-0.07939951286266164,-0.2598921639172742,-0.0821871118454878,-0.12102761606166625,-0.09301022901954947,-0.023724765558157578,-0.33185541033158195,-0.11082935712009287,0.13944170623583327,0.07751453076461824,-0.04022043809955605,,0.10842029440269797,0.1246474337930951,0.17009124597416903,-0.025233981580017082,-0.006394226208951607,0.0677394438237549
1995-09-30,0.1265545063376761,-0.044700190062414664,0.20651300216206833,0.021021927504328065,-0.2673516184274195,0.14037404254003055,0.14820558043539644,0.01520910660450104,0.001728207981891735,0.20372731252934373,0.02042946440602606,,0.06577072592999277,-0.16345105892202363,-0.15989233322388158,-0.32125561511022516,-0.5830470747707773,-0.20434592546687058
1995-10-31,0.25607477619244684,0.09149977627398764,0.17812510119011837,0.10925269389254434,0.05329072807622738,0.05582067610947583,0.24134123566981372,0.04462342585403965,0.021022318773334825,0.04546513543819272,-0.002172793039331636,,-0.16110727597552502,-0.021108695295138282,-0.1654702887776448,-0.013300765642365967,-0.023850941201521963,-0.24642813252990747
1995-11-30,-0.029072320185489418,0.03262551169146397,-0.07875802675265493,0.03959916270136139,0.010932763750777744,0.23698830548542305,-0.0269001032445667,0.13725184856968325,-0.14394729741129766,0.025119564724737788,0.12460728551339634,,-0.12464181801217859,0.1285075607140213,0.09879169049795226,0.09554506222830114,0.30057625929455356,0.2845830822377108
1995-12-31,-0.2349418553146704,-0.16892758744347025,0.047265007844068466,-0.23915747309009616,-0.11429122273762626,0.03280207226119708,-0.22470818332612816,-0.07580627441852977,-0.25481376804108735,0.29923897592386944,-0.12924881137147765,,-0.028338195626787865,-0.024190171916788253,0.09678763000814207,-0.137282860378281,-0.31526591779156743,-0.14825839576328867
1996-01-31,-0.06201336448342057,0.34876269615682615,0.15740494962534854,-0.010028536382729079,-0.01436185941618178,0.19740210841927167,0.29677120559655534,0.1892582616378976,0.11234205014371179,-0.028282431012990057,0.10424052252657479,,-0.14849476981799586,-0.3867473860833266,0.3592692584488085,-0.15489574074815898,0.07240279195554146,0.32185030447297136
1996-02-29,0.11930257221305161,0.016734643524704794,0.09000324664481997,0.17888465377434445,0.11726705399406322,0.4261132511589684,-0.017171208631616454,0.08348832620364736,0.010035230471432835,0.1543539934159273,0.006134296097150261,,-0.20856246778444515,0.11889114369418127,0.14751526760305225,0.2495263080233486,-0.1428895046507582,0.366387688017328
1996-03-31,-0.019523881297654748,-0.06159089861129891,-0.15660902249673836,-0.1613737576442618,-0.044491326792950155,-0.19439903811186274,-0.009662786540444487,0.09932539524858215,0.06827762859132572,0.21557398185276713,-0.08775912373784905,,0.1471507616541007,0.16320397489960814,-0.029006747271497286,0.19227371431216864,0.0889916144037566,0.1426402192205032
1996-04-30,0.1813101721301247,-0.03674240305884631,-0.18275420371687276,0.021376169723350543,0.17573926419107352,-0.10722148364263369,0.05173596291051042,-0.01860757845538798,-0.1348524212868076,-0.0021084351444824634,-0.04144275969777117,,0.005241786801558294,0.17264908136557713,0.06813920767974807,0.2508355711646251,0.099017339130056,0.1279669472591969
1996-05-31,-0.2994040688900654,-0.01625632457499552,0.1805433460154684,-0.28493667341165,0.04654315756753757,-0.2554645203603477,-0.11342444795696714,0.24132979986310918,-0.016263246331756184,-0.15984019280029615,-0.013654773289160833,,0.16116493091257564,-0.13705561464847552,0.23941340329690677,-0.24091807624462927,-0.16102496917983875,-0.10856348328424094
1996-06-30,-0.00625195687423955,0.010425973544154745,0.16113799606201426,-0.07285604483337411,0.20164209314040807,0.07562143531233444,-0.058927028068531694,0.08668089809788539,-0.18539680976865833,-0.17294550657955798,0.08788971593190968,,0.14036567621574156,-0.06935086050727485,-0.439552083806439,-0.14460507398059147,-0.33369193777934003,-0.34048346339288565
1996-07-31,0.09709935989044954,0.07675988094747757,-0.03531827076542795,-0.10713109013593641,0.15276236768292062,-0.21302827254193538,0.034709961210994254,0.015986015637565527,0.201694216548764,0.156475912694247,-0.05393151006215144,,0.10976363741619365,0.05470499050476947,0.055617083439524324,0.02154771674118505,-0.1556936693283505,0.08531675160814013
1996-08-31,-0.09598227216754943,-0.26334187078356447,-0.0413113700525546,-0.33474667046918793,-0.0028341331399593292,0.0007556653715991499,0.003586993255063993,-0.14110769531708997,-0.023980624687942955,0.11846807422254277,-0.218652947693127,,0.15090563333343257,0.2578968970465336,0.07457839556042513,-0.20054716688598562,-0.025976352031000814,-0.19792400155635323
1996-09-30,0.36819291208096866,0.27784619395185267,0.15068924005285458,0.23968696235731218,-0.020679883167742046,-0.08114767550244038,-0.13756017193072304,-0.198510138340647,0.1768725440181887,-0.22178071142934255,-0.24490834717500407,,-0.110297817685951,0.0465695049875991,-0.04365896014802396,0.2843790012302979,0.022517796191514214,-0.03515213635338147
1996-10-31,0.010595437625655482,0.21297879997784386,0.33204027662296687,-0.24683895636281475,0.21233321121009324,0.0683244414113669,0.14158363887464567,0.1931982039865013,0.3059846456166888,0.1833019500499271,-0.11942790093152207,,-0.007603821040986602,0.12479848808432166,0.07351589265261882,-0.026410750089154125,-0.42435992290158453,-0.16347122012731682
1996-11-30,0.2583293201084379,0.06484361415122082,-0.24321819211481538,0.42935783928253834,0.06862939494965763,0.11755308471421563,0.12310336408521923,-0.10525203232824237,-0.15430449900713916,-0.014879171092118953,-0.128358139333927,,-0.24361206171195912,-0.12051849652972964,0.09454359048456908,0.36689446764645917,0.5111513935259346,0.3179600147664356
1996-12-31,0.08918488873032898,-0.050807395142107456,0.02688934751393481,-0.16529238860144596,0.057826074512266866,-0.008457477521157756,0.28152931076531446,0.14544660230472944,0.25341765270072875,0.18028155856482986,-0.03976667158568331,,0.25697620137236055,-0.16567460407710902,-0.15447538757268608,-0.025930737141246118,-0.2841656097917159,-0.37531471902829433
1997-01-31,0.11369151516773598,-0.04926399276781324,0.059833041873027,0.1878080634636653,0.05741623994770633,0.00039526584245605316,0.13234045600733926,-0.08174012004466165,0.06700119268145326,-0.016961717725517057,-0.19876656515993035,,-0.12403598144477757,-0.08314154706602486,-0.011326174540753357,0.26254536665016165,0.06949473459355364,0.0845072410652445
1997-02-28,-0.12803011366330067,-0.015872983586689576,-0.12397005821973195,-0.18800743759480348,-0.21579412417140412,0.07935526046531097,-0.2807711601990172,-0.1965155159204163,-0.4817324136294385,0.28165450908815093,0.31811362395058085,,0.004585491435291372,-0.24072498795685177,-0.1586460871199234,-0.10026790371958519,-0.07111424178031997,-0.2935282114694592
1997-03-31,0.22650135996882698,0.14680155053757396,0.16531827605593738,0.13272015404233894,0.0058711843647530374,-0.02245882602394996,0.303839363812996,0.1204912135643631,0.32450966948910326,-0.177634075121042,-0.24739903921944645,,-0.2337512270759861,0.16035116263490945,0.10209857125308557,0.21763512061723808,-0.012862017312189885,0.1312333363145751
1997-04-30,0.1314677088199496,0.18168278256989617,0.0033359612757501065,0.007379601327822018,0.21143593984691653,-0.022005064894978887,-0.17038210521505595,0.04004006376246814,0.16175328838833408,-0.1378623434484319,0.01938405839518407,,-0.013121830519586236,0.0505887073672225,-0.15896860525989215,0.23782030240538654,-0.3630862524280359,-0.08983279097426265
1997-05-31,-0.012557822404374237,-0.11595702810008131,-0.36810133714770077,-0.02676580760357253,-0.6074398495262511,-0.04624223734403296,0.0797356466977438,-0.1432594499491043,-0.13612339204591148,0.09449812574442262,-0.1332420634413067,,-0.05936804887290669,0.018199410338899782,0.059361929214838564,-0.023715133537898052,0.0038372940935858207,0.0695992651181181
1997-06-30,0.0784854229454207,0.25777962090158935,-0.04458131045803922,0.2009938380801441,-0.03765998420256789,-0.027856505628407035,-0.014485950109492244,-0.12739026074777995,0.010433797389922663,0.05874219171288521,-0.11226012581977061,,-0.20670280464904314,-0.06460963927122446,-0.05039948916905032,0.2147900621109604,-0.1765089656405577,0.031297652516316846
