Date,eps,sps,prof_mar,roic,ninc,cfo,cf,sg,mom,cfni,art,goodwill,leve,inv_turn,quick,a_turn,pe,pb
1992-01-31,,,-0.5697733288825471,0.323454426527,-0.3821924050537025,,-0.5842949282604933,0.20065323519982997,-0.3169360105922601,0.46182018314362694,-1.0,,-0.2646612269002346,,-0.9999999999999999,0.18841401489120735,1.0,1.0
1992-02-29,,,0.4851548844533229,-0.09884305104344775,-0.3166174493097125,,0.13358213380010955,-0.8752855105961949,-0.2585698064802107,-0.27095215279477264,-1.0,,-0.24861285075412964,,-1.0,-0.24791606967721755,-1.0,-1.0
1992-03-31,,,-0.5822833479001311,-0.20599551572483402,0.14778194616502383,,0.08749533535377918,0.34991900917231733,-0.19234398993280913,0.2571373107145288,-0.9999999999999999,,0.5277497216745928,,-1.0,0.1739192274903035,-0.9999999999999999,-0.9999999999999998
1992-04-30,,,-0.07028660971753918,-0.16751247662379098,0.0582902234342347,,0.24275862298555673,-0.04558909062039839,0.08217494263710438,0.12822019134612886,1.0,,-0.23553672835658016,,-1.0,0.24728341509118426,1.0,1.0
1992-05-31,,,0.4386241096174074,0.15252335137016532,0.05735648032681286,,-0.31440352293981744,-0.1877783619973066,-0.08496483307756726,-0.2715653724096449,-1.0,,-0.11518557525889819,,1.0,-0.3807883315979146,-1.0,-1.0
1992-06-30,,,0.4784914582428936,0.322049230336036,0.038690058650587646,,-0.02003551006475735,-0.08308591063754237,-0.08158636751807288,0.01045877139407688,-1.0,,-0.294942282772098,,1.0,-0.2222272752482226,-0.9999999999999999,-1.0
1992-07-31,,,-0.2791532078047039,-0.0106988192801715,-0.5611112571380175,,-0.06277105800256702,0.24021363352474595,-0.5904522596556226,-0.1439955986299084,-0.9999999999999999,,-0.06138334026424262,,1.0,-0.19355585031981062,-1.0,-1.0
1992-08-31,,,-0.2077973115607805,0.5814011879374323,-0.2726978002360777,,-0.059003133516019504,0.5773325619158032,-0.21880695252773485,0.045022150959765764,-1.0,,-0.31448392803142916,,1.0,0.7942255712223963,1.0,1.0
1992-09-30,,,-0.6451568850877933,-0.2562330129945864,-0.4100589412816793,,-0.06511229883430425,-0.00922184338806249,0.16039141287582337,0.15311884205767978,-1.0,,0.060329259668948435,,1.0,0.238076311509394,-1.0,-0.9999999999999999
1992-10-31,,,0.287682919397317,0.2601899373478934,0.47709983272822365,,0.3616123059254353,0.09322814931100215,-0.05188275559967214,-0.02310097548846368,1.0,,-0.0794917564308402,,1.0,0.13083898856170095,1.0,1.0
1992-11-30,,,0.5382786430402563,-0.24742549991490967,0.474973971344356,,0.007318652329260899,-0.3071485724484842,-0.4085821063451061,-0.46184382759593384,-1.0,,0.41600289571539273,,-1.0,-0.4958961153349411,-1.0,-1.0
1992-12-31,,,-0.040772737539777074,0.2484712980300333,0.748407458102971,,-0.10943540839347009,-0.3878288317984827,0.4930372316906317,-0.3976368474117083,-1.0,,0.07132022329799038,,-1.0,-0.12439094067354513,-1.0,-1.0
1993-01-31,,,0.4824867817458848,0.05207352985509271,-0.09147661487495888,,0.18528017520559792,0.38266620514153943,-0.2683114724749709,0.1024594478273323,1.0,,0.02264086412829935,,1.0,-0.25873082008348075,1.0,1.0
1993-02-28,,,0.12485967518225669,0.08682305430688653,-0.12236993938406801,,-0.19198818384933689,-0.1998913801854495,-0.29208982250766835,-0.5492280534898208,1.0,,-0.40791334787581435,,1.0,-0.1509272715382977,-1.0,-1.0
1993-03-31,,,-0.09361101592069666,-0.5855686069240188,0.2706116163284164,,0.21740867604944583,-0.3570259787277158,0.00751480955192468,0.2171300682747675,-0.9999999999999998,,0.11868682624638222,,-1.0,-0.0651337799007526,-0.9999999999999999,-0.9999999999999999
1993-04-30,,,-0.5436452660340017,-0.22429407343774835,-0.053489599529345774,,0.27530937930173693,0.2554094932917326,-0.06771706330916827,0.09641645625166469,1.0,,0.03145485794960016,,-1.0,-0.19242046541918786,-1.0,-1.0
1993-05-31,,,0.29727374876524887,-0.016935829528873285,0.006455888408146068,,0.057384946842349877,-0.14927752616223758,0.19391969929791164,0.04288864023875282,-1.0,,0.249465911758108,,1.0,-0.2560824780295054,-0.9999999999999999,-1.0
1993-06-30,,,0.019496950723960856,-0.10309206687753715,-0.12583589653342217,,0.030550212397371605,-0.04023497468988303,0.04083416345565876,-0.08881175364245218,1.0,,0.3547415375885123,,-1.0,-0.2748345573128631,-0.9999999999999999,-1.0
1993-07-31,,,-0.4156386971262579,0.42492631363348654,0.290305665362039,,-0.04469769209751175,0.44107695256542123,0.11398394549775856,-0.027738825732426007,0.9999999999999998,,-0.1616250638365071,,-1.0,0.32595203304885356,0.9999999999999998,1.0
1993-08-31,,,-0.1940970268851532,0.7626415831639664,0.5814066286574361,,-0.05540433599897993,-0.05767747029054814,0.2638132643088062,-0.40245875553979116,1.0,,-0.38218810470346193,,-1.0,0.1827798938474558,1.0,1.0
1993-09-30,,,0.320687726122816,-0.21259513668755883,0.2740149389474671,,-0.22819534314062345,-0.5582318630405467,0.2471124202672229,-0.362814702874488,1.0,,0.09505949663954026,,-1.0,-0.36809942974270965,-1.0,-0.9999999999999999
1993-10-31,,,-0.39355449792412267,-0.21821733180567604,-0.05360570038499415,,-0.27984730402069635,0.20995405165032002,0.08265820356628835,-0.2466234904337564,-1.0,,0.20444971718848828,,-1.0,0.1404210856071421,1.0,1.0
1993-11-30,,,0.3795942976661848,-0.13839660696196746,0.42370412479750463,,-0.016593704032583707,-0.2502937026576063,-0.39150832697359594,0.3288862983841813,1.0,,-0.008799372626588753,,1.0,-0.1001293221702416,-1.0,-1.0
1993-12-31,,,0.2969648287448721,-0.018125979578313786,0.07947536139354262,,-0.004472491785387439,0.31705326766324665,-0.22202713052538234,-0.10164861639700354,1.0,,-0.19050781657981017,,1.0,-0.3177033482533824,-1.0,-1.0
1994-01-31,,,0.2114130059493454,-0.4328833844458446,-0.017865597786277648,,0.08130500850270296,0.42941258341189886,-0.24805674349435833,0.4926740463226416,-1.0,,0.688647641650556,,-1.0,-0.213139558286691,-0.9999999999999999,-1.0
1994-02-28,,,-0.015660456996236992,-0.14043367247236627,0.5532743137675625,,0.21572294656846078,0.07483284374881927,0.32522843535463586,0.1485018055088496,-1.0,,0.0995256605917908,,-1.0,0.3463463218185095,1.0,0.9999999999999999
1994-03-31,,,0.15473663669554275,0.23429895167253853,-0.05686125692201823,,0.04118400595099764,0.04093259985752932,0.2609580630361545,-0.21437209772724897,1.0,,-0.2894181032700902,,1.0,0.25936760437368633,-1.0,-0.9999999999999998
1994-04-30,,,0.2685623918492561,-0.2767683298656799,0.3866528056221367,,0.10031367582284648,0.5606072488373421,0.14233884673795622,-0.18559157423273945,-1.0,,0.3321838446077337,,1.0,-0.287231820216136,-1.0,-1.0
1994-05-31,,,0.03982455633442693,0.2852629118577286,-0.1515064147225912,,-0.44839257064943705,-0.13359353671474145,-0.24487970351749155,-0.29585320422683903,-0.9999999999999998,,-0.20691646099048666,,1.0,-0.18947116679995726,-1.0,-0.9999999999999999
1994-06-30,,,-0.08764633069100154,-0.09158089362202179,-0.26117877249407784,,0.2855395749223977,-0.2035570636918759,-0.08787982389618931,-0.46273229164055485,1.0,,0.18508661176290334,,-1.0,-0.09048109952825051,1.0,1.0
1994-07-31,,,0.3057942624765976,-0.6158550963381558,0.34846306621805684,,-0.4099999679935668,0.2811188995245721,0.03105518211846954,0.028395236519495555,1.0,,0.09660085256456655,,-1.0,0.15965977050141486,0.9999999999999998,1.0
1994-08-31,,,-0.216675311973192,0.12128946916080341,-0.15304530929769344,,-0.06789765685332802,-0.24442215011456303,-0.532652872146131,-0.2658589609910224,0.9999999999999999,,-0.04193688816958224,,-1.0,-0.21391616775709008,-1.0,-1.0
1994-09-30,,,-0.30411661534055207,0.11484552546927845,-0.4411872944209818,,0.053528152412517176,-0.2944161302274781,-0.19347891438436263,0.14961669694240676,1.0,,-0.4692329090397588,,-1.0,0.21607114778304112,-1.0,-1.0
1994-10-31,,,-0.012442175944075337,0.0011600153128523052,0.03902994467876912,,0.05936527089214454,0.19698607042422006,0.11912356606220635,-0.05268667399240195,-1.0,,0.04894476612368497,,-1.0,0.006309549552586868,0.9999999999999999,0.9999999999999999
