Date,eps,sps,prof_mar,roic,ninc,cfo,cf,sg,mom,cfni,art,goodwill,leve,inv_turn,quick,a_turn,pe,pb
1991-03-31,-0.3138816770814963,0.769439197347505,0.15078124242502233,0.11520289346719731,0.057864032389656116,,0.09527572446517713,0.23631079289650692,0.23195892445546443,0.05231696928798689,-0.3315354173452229,,0.13272546923492057,-0.38897499101404553,0.01922130856799529,-0.3556000695573315,-0.24443947657583626,-0.0605999397571643
1991-04-30,0.9789462115718522,-0.9961760439226686,-0.12197913877670138,-0.10148202240176443,-0.01909698688713851,,-0.023086928225820213,-0.12738847948256338,-0.060640405862117594,0.06240465364153816,0.037547620980863505,,0.06771814966561883,0.01957507470541123,-0.036643132025915494,-0.17125118177021575,0.1374595865154344,0.05467793008122392
1991-05-31,-0.8434645811258493,0.9008759471067015,-0.21788902949460887,-0.14665515090159154,-0.33263923550343416,,-0.2155453576373603,-0.13532971925189755,0.0329251247607417,0.33161073344951786,-0.06180648454592898,,0.03433756664498955,-0.12740089874806115,-0.005631285276851533,-0.032715750876387346,0.39099000865024996,-0.35065168326733476
1991-06-30,-0.9869898121912841,0.9990583281659151,0.038100351314717465,0.29017473700942575,-0.030342185106894556,,0.00550528614208173,0.023606805439848215,-0.0797826418463299,0.17295444524957956,-0.05733312184402228,,-0.1072811555982846,-0.11609861083810276,0.12459983048877168,0.05449923236063141,-0.2281095379648327,0.015236462075738985
1991-07-31,-0.9894971545426302,0.963681247844417,0.29108151788836784,0.12074963128848532,0.04758185445912107,,0.08449031079384689,-0.09041394338421639,0.02992522273336446,-0.04669656755432505,-0.03866338867871995,-1.0,-0.19424862678310595,-0.07275544761601678,0.10336997014824585,-0.13872158876566815,0.3596275938186887,0.2669614214091577
1991-08-31,0.59965728490656,-0.6949483919685525,0.06870130977623927,0.026112097462326844,0.09518374692643686,,0.23259948642524267,-0.36273114602401824,0.15433173500986735,-0.10245172162032908,-0.1153406196248452,-1.0,-0.10285272207851451,-0.0069011377348079115,0.011938273464914488,-0.21182199883024797,0.1358904971902673,-0.042430402944890006
1991-09-30,-0.9851047860339485,0.9558993824821107,0.22976118759477293,0.21764857909467594,-0.0948985517765528,,0.1280703360761567,0.13848918622716286,0.11703200220070854,-0.03907435873001455,-0.07067765426650303,1.0,-0.12326731039233363,-0.028864062307774566,0.1804589520172803,-0.18457124760464905,-0.19950540054088034,0.09319689375511271
1991-10-31,-0.9277829080773056,0.8585690660714181,-0.0041531991754179855,0.05537164489297825,0.08052416015727036,,-0.03360078721404736,-0.08162446589213326,0.0740079938170193,-0.02041652241273508,0.009832202982500357,0.9999999999999999,-0.11162722998457912,-0.0322998613129587,-0.08374042768186385,-0.020256394261765634,-0.25552392298697363,-0.2816940126201422
1991-11-30,0.961638486191652,-0.9073597295740554,0.17188994393665727,0.2856542617975918,0.05197082478521165,,-0.0532779911690849,0.04498230785030122,0.04797141095283323,-0.08527795670657891,-0.04856547979137687,0.9999999999999999,-0.1445855823947682,0.0827029432705405,0.07240763613939018,0.01257218080612029,0.06791515984605523,-0.05226527478683354
1991-12-31,0.9196053054134635,-0.9694623011391644,0.2303677711143227,0.29691517735317974,0.03811263429624411,,-0.07336639657587478,0.1163418431401433,0.25076708867784736,-0.26130843713463137,-0.31878780152278174,-1.0,-0.05957515288619702,-0.03579297927843183,-0.023641435367412877,-0.16054986025382345,-0.3502333759342426,-0.018259173772934213
1992-01-31,-0.893688206059412,-0.6474910785403167,0.007290570415330161,-0.36290350335811594,0.1250071667226277,,0.09932094078910787,-0.01840188392596256,-0.265082179384089,-0.1724649903438075,0.13348035149076604,-1.0,0.2892313649100302,0.25733929911423203,-0.15017724944851987,-0.05140781297765689,0.018876958467696648,-0.32181955405447604
1992-02-29,-0.9274155650545162,0.143862229183743,-0.06743165791401395,-0.12035940960423404,0.03563117206081407,,0.0021589309804940274,-0.05649223370460524,0.06613944120968165,0.011020559641937749,-0.0338165708861898,1.0,0.024040407799268276,0.04540587656464219,0.03025634569849621,-0.06816200596649896,0.1098778837996498,-0.26563332999184164
1992-03-31,-0.9791950698322873,-0.034643064152605235,0.008301773194750537,-0.12702627739204736,-0.0787091895337255,,-0.12461808211119393,-0.06336523882614663,0.01178042611400844,-0.09056761995982911,0.20185621668582565,-0.9999999999999999,-0.016991989405913305,0.1337314922376969,0.08982626742608311,0.13882157297033135,-0.2651950887655328,-0.41004558942675834
1992-04-30,-0.9139233350118919,-0.8139803390186794,-0.2853901055217688,-0.10530790569203849,-0.21068864468603793,,-0.14149128622428636,0.012108547442647609,-0.10601198863263801,0.08376994926600709,-0.04661063153493905,1.0,0.09899253982052418,0.1311408691560632,-0.1575489789370292,-0.06766514664073169,0.22708296284539556,0.16889098055882187
1992-05-31,0.3487677959632399,0.9844174107585498,0.04849002181614941,0.07096962195057135,0.17543986246447893,,0.1351422648728387,0.27362191594411056,-0.06904758965601752,-0.13050480403349485,-0.021273098008116803,0.9999999999999999,-0.15338353226652138,-0.020555266611962705,0.07226954548703744,0.07738878508338894,-0.2604935605966688,-0.009227710679925847
1992-06-30,-0.5482253142704818,-0.9988854337767054,0.049494723770175365,0.1285373306639164,-0.08121147699461481,,0.04346462401879279,0.009599853829319575,-0.07948286648545833,0.03796413435944246,0.14428619853939617,1.0,-0.08759995031346554,0.13095691416453265,-0.18186929555354586,0.051457843207355136,-0.07314218817090133,0.1345819884243251
1992-07-31,0.8162769142290106,0.811405507483977,-0.059135149285207675,-0.08694220179959457,0.13022365240233164,,0.011765806534813043,0.1061980696015966,-0.02648887962865003,-0.04201476604055084,-0.15996823880086553,-0.9999999999999999,-0.0761105110220416,-0.1915589959419105,-0.1949615215767832,0.07102388691368122,-0.23802251667094837,-0.14004983580778238
1992-08-31,0.9939522674674205,0.9948379378738971,0.1761690690536248,0.16454302857765657,-0.0973584689138297,,-0.06653006790067535,0.06562156695919669,0.04670519950656835,0.08107620317843356,0.03619095873318759,-1.0,-0.41438465315599077,-0.06677862407678357,-0.003647632418894212,0.06471194870908945,0.10050630735303474,-0.0847259451167227
1992-09-30,-0.9124659164982815,-0.9158639148182076,0.1027274377088312,-0.05385833325513669,-0.006178446059041836,,-0.4801152228670817,0.13733839065102932,0.06145352897274478,-0.004724076585861812,0.019777147728327518,-1.0,-0.03262841446396638,0.08566505840331731,0.04066437217258476,0.06976720065501835,0.02133949632178671,-0.38982816222168787
1992-10-31,-0.9103915835680363,-0.932342107130803,-0.4096090894928289,0.0823221829407968,-0.37905365841426597,,-0.11888024114795392,0.11024114063024495,-0.3860486412416328,-0.06953819555190383,0.07646704337064593,-0.9999999999999999,0.1228965995619503,-0.01593350702649162,-0.03034403287977284,-0.02500580614115018,-0.15301224696017504,-0.27726619330211294
1992-11-30,-0.910298600220716,-0.9322608448016433,-0.05721228036244012,-0.25250521184341607,0.012279095759240174,,0.09947690245241832,-0.005044079746946691,-0.051156708652595126,0.02062388888873114,0.06723512066344231,1.0,0.10680558954748227,0.10251760251181133,0.01934119062973744,0.10219013880336651,-0.11713210480500158,-0.5882658632493486
1992-12-31,0.8575155897818033,0.8852487360479226,0.07026047586816807,-0.04570792602337866,-0.09858307411219373,,0.06952949229793468,-0.03383970370894734,-0.19938001544708406,0.0054115782920384535,0.20257330595229345,1.0,0.0197545829978465,0.1837206875880154,0.21817981069311843,-0.06062654068678959,0.15149042926792822,0.13842786142189856
1993-01-31,-0.39147851380321835,-0.45494848317084663,-0.26877377001453484,-0.29441978588247314,-0.11901572938643448,,0.22537410904633892,0.06827199519289616,0.17078308375101264,-0.014786882999106195,0.033016257462772626,1.0,0.37689349303319125,0.07440273438206035,-0.1553799417164492,0.3006086480459317,0.15494478733800623,-0.21931882870307146
1993-02-28,-0.10973388327443614,-0.1790609358213146,-0.19371718351580922,-0.09711667174342718,-0.1407753345682114,,0.015172356939193075,-0.08358310136913313,-0.15740648682830888,0.0356331256292826,-0.05114716847559242,0.9999999999999999,-0.01047334677759892,0.04319859292353762,-0.13293639158562934,0.02973884892156557,0.15157137051415442,0.29263333685116005
1993-03-31,-0.9927838460079358,-0.998743737820724,-0.172242511967489,-0.10146890810679303,0.062349865583320646,,-0.04083047794082538,0.12114411465637785,0.2312554865905404,0.007053094831032743,0.09096276245217563,-1.0,0.23068800190830754,0.1162624715979381,-0.08628687463520893,0.1399921070738824,-0.03905894933377153,0.09836663368018583
1993-04-30,-0.40042768893406244,-0.4356317294015109,0.13188352251852303,0.06474612107691072,0.10129584582294512,,-0.10382281683744221,0.03800663179228453,-0.09497763621924611,0.01389676826344993,0.08814693134269952,1.0,0.010517736631983257,0.014050628971826896,-0.03513824294096044,0.035330115636178806,-0.0039024526966405255,-0.18940809211607207
1993-05-31,-0.5977963509569154,-0.5662861971880784,0.06223606127697241,-0.12138361264354956,0.08667205269959638,,0.1169474235860256,0.11112478482092417,-0.08289360423456145,0.03208136258179906,-0.05191661402447132,-1.0,-0.17716493696080698,-0.028987476323792154,-0.05411727624373847,0.07324959589283539,-0.177717896001506,-0.503487890439865
1993-06-30,-0.5640966261949509,-0.5316795020185499,-0.06986467943778614,0.034946744651104325,-0.06617934867151978,,0.15320853760994568,0.018795354085865468,-0.05139810769523583,-0.10052230126652795,-0.021225339867192005,1.0,0.26894564296645485,0.06430671172961587,-0.028654350366298154,-0.15505562810855697,-0.16165723509885507,0.008520202990282564
1993-07-31,-0.0882240674686381,-0.22911993859754345,-0.15898559316120772,-0.2831950642944948,-0.09741505322942287,,0.003724951784338633,0.008285677768260589,0.1313386580815582,0.04686803863620946,0.105554805138872,1.0,0.2716583829248285,0.17877174606664525,0.0022506994272016205,-0.03910373197898492,0.042945083658025,0.4964708854698833
1993-08-31,0.12486131540978172,0.26482516253857563,-0.028143526651942433,0.08659972484058322,-0.200339958982381,,0.10669072256294589,-0.018738315883722434,-0.08116393486055075,-0.23448443016124115,0.12006426899167666,1.0,-0.09415400668271508,0.0875208830407541,-0.14785857952034365,0.1099521397865552,-0.15890810822180984,-0.3316996815344474
1993-09-30,-0.9238085894037111,-0.9689000829457539,-0.021760936676789733,-0.10072959081244467,0.13146414333066594,,-0.03659208419887337,0.07705211382358798,0.11385301294832582,0.10875154340146953,-0.21043867157252355,1.0,0.01423030385138234,-0.15702543263300933,-0.14197456691580432,-0.16269398571780908,-0.03721097777837658,-0.04332534412558378
1993-10-31,0.11475709868634089,0.3549411058967312,0.11231587578159971,0.08506534636072799,0.12144988855939602,,-0.1315213507394542,-0.054342810312078924,0.05017720242978437,0.1125798497286536,-0.036809482048070975,-1.0,-0.08770722515167713,0.0339435545399447,-0.1161476492732768,-0.08810041581689561,-0.041080804470257755,-0.1949947470070668
1993-11-30,-0.30145945705667615,-0.05834919800408738,-0.008267710653187653,0.01744493074683817,0.08701520227741873,,0.056056324204013235,0.03413254148426985,-0.09563087229613546,0.022666405510888825,-0.08380061542485846,-1.0,-0.04147989724663008,-0.07495389829218588,0.10769504656437973,-0.06912597514314256,-0.1799200950243279,0.2661830240922787
1993-12-31,0.8207656761389645,0.6555490455005071,-0.07495945197470233,-0.06555952758992158,-0.0036330607476133384,,-0.059173635245090485,0.10691064454154009,0.19518083915468096,0.193319124881138,0.0470253705007032,-1.0,-0.09294979203338483,-0.046032588975972524,-0.10543804444970774,0.0037992500684297078,-0.15099061045742085,-0.459445015774778
1994-01-31,-0.989911936460132,-0.9915410576380957,-0.01587837159548888,-0.013343856090676794,0.2195258896189604,,-0.035697008307633414,-0.03914143547586096,0.18638163269670752,0.2943164126968884,0.00013027976835417476,1.0,0.16733265418672846,0.09252783028765725,0.05223106551985337,-0.10560928982253621,-0.26290289476038853,-0.21811001707450584
1994-02-28,0.6574903118373882,0.6664856141811916,-0.036095321343494226,0.0005103210572039203,0.11281226042840134,,0.08117042229129108,0.008078814991534913,-0.21711710058262487,-0.13943883843152005,0.07992152320165866,-1.0,0.06401404626409406,0.035482831491312455,-0.054946617502331166,0.2509908497417575,0.12511825651292813,0.12950055235864763
1994-03-31,0.9186484206253499,0.9233237481809469,-0.07840728012262727,0.08767888372387085,-0.06490644797692176,,-0.015010459253400013,-0.11529194469401051,0.07862801270234603,0.12093742499474036,0.10405222866274119,-1.0,0.017467535129631256,-0.2519814550622108,-0.01742871891263014,0.154032044172921,-0.1415905133886983,0.25394374708900963
1994-04-30,0.6731032908219564,0.6086996274784398,0.0441445272535507,0.210149783083653,0.13176186990782598,,0.05077345549567193,0.23790269022412486,0.07811018669189444,-0.0013798850769362076,0.024286109161249302,-1.0,0.07599222836384828,-0.10657717292563121,-0.1894567001153035,0.013167222195043652,-0.02453010168791147,0.2584369087651821
1994-05-31,0.11070538865522736,0.02695306783513666,0.22780687243093029,0.21256613183473339,-0.15440112561311684,,-0.013829920680806558,0.058574279677024554,-0.1256196652300698,-0.0832952449328956,-0.04366980930688354,1.0,-0.22822580118583732,0.030347096403456966,0.07368248978403169,-0.12012816854762977,-0.15412945027326616,0.020338483600316076
1994-06-30,0.9252097130170752,0.9537772599731179,0.18195949162541583,-0.01496599302684429,0.001386263692293676,,0.20218004459247352,-0.026649793120585068,-0.07927881424436817,0.18390405382563837,-0.03286372280609839,0.9999999999999998,0.027729866020121154,-0.0311321579894237,0.25205742483413535,-0.13224659372360065,-0.24519233643108623,-0.03383789408416401
1994-07-31,0.5008298771929209,0.41619632084361735,-0.12163951711448386,-0.2021825998607458,-0.06474721030594553,0.2971530394212841,0.0739783862112658,0.17970204619575258,0.05656558401817564,0.014532720009095126,-0.04743373047679988,-1.0,0.14419125140623473,-0.03259700444474622,0.03939128468041287,-0.004320603330568482,-0.1462488485441979,-0.12903299394303624
1994-08-31,-0.636884349383614,-0.17419947445128614,0.07991746919021872,0.1164328065429902,0.13003589677782007,-0.5026025553121656,-0.14953706928015817,-0.11398957067256582,-0.21484434588494844,0.22226501214329236,-0.05955103758994618,-1.0,-0.05778651021205039,0.03927775239238604,-0.07520249752305411,-0.12836445070493807,0.14873228805736177,0.04659081191145752
1994-09-30,-0.032045977698096355,0.08908500287171756,0.2187751014128011,0.30882956385592353,-0.07704905937904562,0.13479214490490754,-0.14535447696004855,-0.017545405942790915,0.14313941201289085,0.3877951996814114,0.03520316117909887,-1.0,-0.007039226398107953,0.00985660435155155,0.031030855462961054,-0.08076760106718892,-0.0627566569637758,0.17733197820288527
1994-10-31,-0.035039610101336105,0.22171192954671975,0.130186014484507,0.11896440466998395,0.07322153699094852,-0.03368475848229094,0.0711677882884045,0.05973589737741308,-0.05664455957075486,-0.09955085712300271,-0.06407315020347734,-1.0,-0.15430083042213438,-0.09624072696479673,0.22250433070119183,-0.03441736358816659,0.025985202211843455,0.14636026123118706
1994-11-30,-0.21064029908074175,0.20627224510423145,0.2883219905444051,0.26821885778898474,-0.2593194391423132,0.2810307247817304,0.05823597760287402,-0.10033904624071087,0.014005551990027749,0.08347570865901506,-0.06025746003293178,-1.0,-0.2223156744363991,-0.3254303599850863,0.04619480635294985,-0.06832407500424291,-0.3351301195499979,0.10116336344521608
1994-12-31,0.17069686470727372,-0.031189796113702033,0.07599410945473219,-0.017102223400645544,0.045452478368436716,0.18106653712079485,0.08815702067682415,0.11454439523529036,0.024728627012899983,-0.016753938293040102,0.027610236436292086,-1.0,0.04731082810693815,0.17740941859621212,-0.10702109951629983,-0.16919624102981753,-0.4924176542678822,-0.059973030420433955
1995-01-31,0.38564112904357584,0.14479626812876623,0.16881478307532238,0.09723188307173203,0.12323068776226007,0.2746425199146964,0.031945968230666505,-0.19575278180844613,0.05701685609926335,-0.24361280934290847,-0.0402646486759662,-1.0,0.047005336666172244,0.25860026529412583,-0.01743958724300124,-0.23033441698030707,0.014351467874998847,-0.040801295969370203
1995-02-28,-0.16094379326651778,-0.30501749169918463,-0.08178595561189693,-0.12034673346347025,-0.08470189825326274,0.1697074607662959,0.14540640328165133,0.09062523821858899,-0.09755997583439953,-0.14021411355142588,-0.05330810930669114,0.9999999999999999,0.15616272549221555,-0.19731186794807853,0.01236308114756388,-0.01885199532960845,0.04422150119312913,-0.32259937709827274
1995-03-31,-0.21265591766793712,-0.06686064666578614,-0.11824416134991973,0.0376802933552779,-0.15775647112727362,-0.050508293609577586,0.14898046086690203,0.2797688788876396,0.028102074490015956,0.25057022650055705,-0.12772640445487712,-1.0,-0.03456475431099599,0.13816820601587543,0.08238996298444211,0.01972462083016541,0.3772391971515333,-0.15141987722194022
1995-04-30,-0.08140491403458773,-0.3230493967963416,0.05229554162789999,-0.07571378685640147,0.11806518313416325,0.22961650383558452,0.11501812203598959,0.04010387559993086,0.2007590141773711,-0.11564173649819212,-0.21970884692978357,-1.0,0.1348050766219561,-0.05016163769269417,-0.060283014412142934,-0.14111783620757135,0.09189778553914552,0.18964454839037098
1995-05-31,-0.18195474173103424,0.19958120223354142,0.04682415397291188,0.030647636477002946,-0.11077915352291601,0.008764778632076692,-0.11986218216686108,-0.012191203032121884,0.040091422211933674,-0.05663711794524357,0.07849791751886154,1.0,0.014875796531495844,-0.016194974078617804,-0.09492311683225786,-0.06846753950079046,-0.1507120343800893,0.152428735004092
1995-06-30,0.12189477257988932,0.009818059448610408,0.09395883326298776,0.1091965551864064,0.26235101506587744,0.04012023809040767,0.1263760487618598,0.20035599340838617,0.12494701278233138,-0.008178442627556763,-0.045491738095358177,-1.0,0.13453955404922013,0.09706282624064527,0.03531975110896063,0.004526586557094721,0.0908865957707513,-0.03876171949860715
1995-07-31,0.0014166353109702208,0.022348009074381527,-0.1479640184731743,-0.1640445270007175,0.08962420838338574,0.03831360992508358,-0.11026469501355177,0.17475639092359055,0.028414938106139275,0.07868425397767823,-0.06897890386471503,0.9999999999999999,0.04527083638251286,-0.019625863604877163,-0.17234340268084394,0.15725178277976254,0.0415289780737173,-0.13351693050877486
1995-08-31,0.14392525095898387,0.17546971715791876,0.25633779031092496,0.07297203587981574,0.26156600616156034,0.18012655286755516,0.26265727347651335,0.24607539493922903,0.28935802741660527,0.01101715444459925,-0.02616228009796221,0.9999999999999999,-0.09499983123142991,-0.02185230343283866,0.20028220884399633,-0.12929769994320983,-0.167450903043625,0.03340218514011157
1995-09-30,0.09269757380216308,0.17241075409877116,0.42004808407482436,0.20494931801807706,-0.05915411322755544,-0.21731833529614822,0.12416527667684013,0.124853889231357,-0.013747547379364698,-0.07545570387498735,0.06347143998891343,-0.9999999999999999,-0.13007946610311852,-0.05861293949055349,-0.0874369470202123,-0.2558472617559193,-0.1884990564074639,0.15132407421374958
1995-10-31,0.24382294161755222,0.19015577876319456,0.2585111399147353,0.2045887597107282,0.14150583208136347,-0.03274535889336129,0.020360724834369435,0.022181163760855736,0.11968704748453804,-0.16241572478914137,-0.011243583189314062,-1.0,0.04832345076256362,0.10226333593997672,-0.04888355914528889,-0.09419168207102115,-0.48297423823598207,0.2518014865586187
1995-11-30,0.055638183429057596,-0.04239603727677475,-0.029160313217132156,-0.02758818865536073,0.05786024824321788,0.1279846411714941,0.22823470369796528,0.09544467413431422,0.04314644316691205,-0.3856129336501385,0.04553570792161284,1.0,0.13364977521633353,0.1435126092782641,-0.20486453784020608,-0.08086257591836037,-0.03011456239495363,-0.16306161423457083
1995-12-31,0.23910322284934757,-0.0037432992564295415,0.26340829193552756,0.009508929030177459,-0.0458340927848942,-0.03957953601373893,0.1527304435807702,0.07907936331227954,0.11811007665774066,-0.14508243012663913,0.0138930597526292,-1.0,0.037208330725845035,0.07230804860496974,0.029343354569955897,-0.011608253978945752,0.053143139168345586,0.0967102439056541
1996-01-31,0.2572507149967307,0.19406624248452492,0.17043361744835522,0.08392274727119187,-0.004159282575994112,0.287856893481119,-0.02761035449625725,0.08273228062974146,0.06213308920561423,-0.13408876940128375,-0.18220326558354538,-0.9842483875433558,-0.13155056954616728,0.031037718581050488,0.2025016170467568,-0.31235344672775356,-0.2132168016991325,0.01949189736551109
1996-02-29,-0.06496872812982446,-0.2299036967028328,-0.10730853182834771,-0.024201713892973483,-0.1365229882474529,-0.3734261899495884,0.15423775390671784,-0.09421596313680677,-0.05191662489494467,-0.0004555602293607862,-0.0066721568823987654,-0.6805084148947975,0.13167317466547268,0.08591073837550088,-0.05310124181924243,0.0853632080524754,-0.26908301143502517,0.08560097804627474
1996-03-31,-0.17664894262505865,-0.2467183479413615,-0.14530602945286636,-0.025747804706700596,-0.15987122653437885,-0.17617949114018688,-0.10840918913623472,-0.10561391815719447,-0.16438516806306416,-0.08544308076280385,0.1420388395092659,0.8209199000287237,0.049878182241936256,-0.030105043771762787,-0.10316436562777723,-0.017638303005027424,-0.024729074518977778,-0.1159502618209211
1996-04-30,-0.2578827747553288,-0.2180332511019572,-0.29437743188025534,-0.27857516042269476,-0.17436268729957696,-0.19032118719198007,-0.025953020089694117,-0.08725850370458979,-0.10289859806807787,0.1817634821265078,0.06597559770486987,0.8961470705882657,0.1918575496054522,0.12784068627676826,-0.0801630474847263,0.05017159851202687,0.34505578070884835,-0.24825177187095973
1996-05-31,-0.0033750676907836415,0.037891197395672205,0.10807629829786151,0.05814499032245484,0.023337330843378384,0.006696287736902154,0.1574804976327886,0.06624435729155662,0.16728221896142795,0.24828187217917547,0.012862166977030432,-0.7280189005391079,0.061072338450288,0.06826328027554472,0.08087273440201391,0.008795567723295516,0.12614654010094642,0.1406441228575666
1996-06-30,0.17687169753549592,0.13430287231697052,0.1618365672044831,0.20878254936864135,-0.02031435652307287,0.00968595582837576,0.1012934654727448,0.1273104944214917,0.023070869493653907,-0.05402765527208579,-0.044371096096326855,0.8489694212896041,0.14639896029234334,0.02767189222918967,-0.012769252797644895,-0.038298711502910046,0.22442222986363358,0.07155542018436253
1996-07-31,-0.05951118712005382,0.1597938552546474,0.16597029586578957,0.18219224375997628,-0.2873444335650281,0.2046503701078975,-0.03661490739300454,-0.029443757696110313,-0.17365299660185343,-0.06144786394744335,0.11695372498924984,0.7947723765508613,-0.047804394882634035,0.12321848571788409,-0.045547181893409575,-0.09257809645886368,-0.005984741909867302,0.15180535218380417
1996-08-31,-0.014970281773686688,-0.14146973929081083,-0.055170879000544557,-0.11619270401017166,0.13780031315721816,0.05143549468447497,-0.04862110480543742,0.12223280290636185,0.02437358965374955,0.09045598615671185,-0.08632556541157313,-0.793561594988513,-0.03162498243357567,-0.12498400844526346,0.09840429068419797,0.06481855880133673,0.041100593371647294,0.037034658228933065
1996-09-30,0.0452612649540307,0.18735233032275997,0.047329988507376936,0.20449350248034623,-0.03637874932568555,0.26181614602439673,-0.14547124233227177,0.08377153971942622,-0.14004666574803346,0.03452779980373591,-0.052022486159181106,0.087708564808864,-0.13157578865968117,-0.10150699865645177,-0.00984107373550481,-0.04739735188446611,0.13718845665791046,0.15078383954454427
1996-10-31,0.0857059074980848,-8.128510268120592e-05,0.10827627283239585,0.17970850267573749,0.22407562126705144,0.19000381219981818,0.08110305506410974,-0.0008023262317087945,0.16227208778588828,0.12690447023863,-0.19812924548130148,-0.8127904091677433,-0.02673688498851428,-0.1089007563166678,0.14074091599524166,0.09889163650977051,-0.10332349481290287,0.07775290628410082
1996-11-30,-0.17086085363635958,0.036849366522666946,-0.08714327769012743,0.020478213820770735,-0.050854554825952705,-0.14192959367659186,0.12661431777810425,0.05144295117037132,-0.11689181176022594,-0.11287037826777367,-0.003617312214100455,0.8717822353115513,0.011753063852079759,-0.1412826363991928,-0.2206379630683386,-0.10218812484664826,-0.036044652545626166,0.020820441192743667
1996-12-31,-0.19944305748096797,-0.03255705385905057,0.00843385071750496,0.05384677181810626,0.08082925381520151,-0.09335542086423473,0.020513798558999777,0.021944926197883075,-0.05698014392990406,0.10578379631790549,-0.07074367982190632,0.9567889137912167,0.09070272349999865,-0.04543081107190995,-0.022927260546938055,0.12042701131619143,0.08849106950605658,0.17707372513972028
1997-01-31,-0.20996069554038777,-0.1766753819424954,0.12794570505761338,0.21171630225707247,0.05141821971124776,0.08398421447862765,-0.16761944060569248,0.03288778429247238,0.09477829085554204,0.1632901110127329,-0.46844569470236525,-0.7832325935170683,0.06115923157717774,-0.07957584470696093,0.13076219246080115,-0.23319379667763193,0.08277068575639047,0.21061925818674776
